url,text
https://liputan6.com/read/5110503,"Liputan6.com, Jakarta - Kapolri Jenderal Listyo Sigit Prabowo mengaku kerap menerima laporan dari masyarakat yang menyebut banyak jajaran Kapolres hingga Kapolda tidak melayani laporan maupun aduan masyarakat dengan baik. ""Saya sampai saat ini masih menerima banyak laporan, laporan saya terima karena tidak dilayani baik oleh Kapolres, tidak dilayani dengan baik oleh Kapolda,"" kata Kapolri Sigit dikutip melalui akun instagram @listyosigitprabowo, Jumat (28/10/2022). Akibatnya, kata Sigit, banyak dari masyarakat yang lantas mengadukan langsung kepada dirinya agar bisa dilayani dengan baik. Karena itu, Kapolri meminta jajarannya untuk mencontoh pelayanan darinya, bahkan harus lebih baik.  Baca Juga  ""Sehingga mau tidak mau mereka lapor ke Kapolri dan saya terima. Jadi kalau saya masih mau seperti itu tentunya harapan saya teman-teman juga melakukan hal tersebut melebihi,"" tuturnya. Instruksi ini disampaikan Sigit agar seluruh jajaran Polri bisa memberikan pelayanan kepada masyarakat secara maksimal. Karena mereka yang sehari-hari berhadapan dengan masyarakat secara langsung di lapangan. Kapolri menyampaikan, salah satu cara memberikan pelayanan baik adalah menindaklanjuti setiap laporan masyarakat yang masuk dengan komunikasi yang baik. ""Sehingga tentunya tidak semuanya kita lakukan, tapi terkait dengan kesulitan-kesulitan tersebut dikomunikasikan. Sehingga kemudian masyarakat bisa memahami dan saling mengerti, dan kemudian kita bisa saling melengkapi,"" ujarnya. Semisal, terkait dengan adanya laporan dari masyarakat yang setelah masuk proses ternyata alat bukti tidak cukup untuk kasus dinaikan ke tahap penyidikan. Hal itu harus dijelaskan kepada pelapor, agar memahami prosedur sebenarnya.  ""Jelaskan jangan kemudian malah ditinggal pergi. Ditelpon telponnya di rijek, di telpon telponnya diangkat kita marah- marah jadi hal-hal seperti itu tolong dihilangkan. Jadi biasakan untuk rekan –rekan jangan menghindar dari hal-hal tersebut,"" ujarnya. Semisal, terkait dengan adanya laporan dari masyarakat yang setelah masuk proses ternyata alat bukti tidak cukup untuk kasus dinaikkan ke tahap penyidikan. Hal itu harus dijelaskan kepada pelapor, agar memahami prosedur sebenarnya.  ""Jelaskan jangan kemudian malah ditinggal pergi. Ditelepon teleponnya di-reject, ditelepon teleponnya diangkat kita marah-marah jadi hal-hal seperti itu tolong dihilangkan. Jadi biasakan untuk rekan–rekan jangan menghindar dari hal-hal tersebut,"" ujarnya. Kapolri Jenderal, Listyo Sigit Prabowo meminta para anggota Polri untuk berhenti memamerkan gaya hidup mewah demi menjaga nama baik institusi, Senin (24/10/2022). Sebelumnya, Kapolri Jenderal Listyo Sigit Prabowo memerintahkan kepada jajarannya untuk melayani laporan masyarakat dengan benar. Termasuk saat masyarakat ingin menanyakan tindak lanjut dari laporan yang telah masuk. ""Ditelepon, teleponnya di-reject. Ditelepon, diangkat, kita marah-marah. Kesan pelapor terhadap kita menjadi semakin negatif. Jadi kalau bahasa gaulnya itu jangan ghosting,"" kata Sigit dikutip melalui akun instagram @listyosigitprabowo, Jumat (28/10/2022). Kapolri menuturkan, menjawab segala pertanyaan dan menjelaskan bagaimana penanganan kasus secara transparan adalah bukti dari kesungguhan anggota Polri dalam melayani masyarakat, terutama berkaitan dengan pelaporan. ""Menunjukkan kesungguhan dalam memberikan pelayanan harus bisa dijelaskan secara transparan dan rasional, dan memenuhi logika publik,"" katanya. ""Ini yang harus rekan-rekan lakukan. Karena dari keempat strategi tersebut, maka yang berkorelasi terhadap peningkatan kepercayaan publik adalah procedural justice,"" tambah Sigit. Menurutnya, sikap masyarakat yang kerap menghubungi penyidik dengan maksud bertanya perkembangan dari setiap laporan maupun pengaduan yang telah dilayangkan adalah hal yang wajar.  ""Karena memang masyarakat mengharapkan ada progress, ada langkah-langkah lanjut,"" ujarnya. Terlebih, saat ini muncul stigma di masyarakat adanya tebang pilih laporan yang ditangani pihak kepolisian. Dengan melihat kadar besar-kecilnya sebuah kasus untuk menjadi prioritas. ""Kecenderungan dari rekan-rekan, karena menerima laporan banyak, menerima pengaduan banyak, sehingga kemudian lebih mementingkan yang menjadi prioritas. Meninggalkan hal-hal yang mungkin rekan-rekan anggap itu tidak prioritas,"" tegasnya. ""Tapi itu penting buat masyarakat yang melapor. Akhirnya terjadi sumbatan komunikasi, rekan-rekan menghindar, tidak mau menemui, sehingga kemudian kesan publik, kesan pelapor terhadap kita menjadi semakin negatif. Jadi kalau bahasa gaulnya itu jangan ghosting,"" tambah dia.   Reporter: Bachtiarudin Alam Merdeka.com * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110507,"Liputan6.com, Jakarta Ketua Umum Real Estate Indonesia (REI), Totok Lusida, bergabung ke Partai Solidaritas Indonesia (PSI). ""Saya sangat berbahagia pagi ini karena akhirnya resmi bergabung dengan PSI,"" kata dia dalam keterangannya, Jumat (28/10/2022). Baca Juga Totok berpandangan, bahwa PSI ini adalah rumah yang cocok untuk berpolitik. ""Saya meyakini PSI adalah rumah yang cocok untuk saya, untuk berjuang menegakkan toleransi dan menjaga solidaritas,"" Adapun yang bersangkutan langsung didapuk menjadi Ketua Dewan Pakar PSI. Menurut dia, akan berusaha membangun perekonomian bangsa bersama kalangan milenial. ""Di PSI, saya akan berkolaborasi untuk juga membangun perekonomian bangsa, termasuk bersama para milineal. Kita tidak bisa berdiam diri dan main aman, harus terlibat,” kata Totok. Pada kesempatan yang sama, Wakil Ketua Dewan Pembina PSI, Grace Natalie, mengatakan partainya sangat bersyukur dengan bergabungnya Totok. “Kami punya keresahan yang sama. Ada tantangan riil di depan. Tren intoleransi meningkat. Pemilu 2024 akan menjadi pertaruhan, makin inklusif atau intoleransi makin menguat. Dengan bergabungnya Bro Totok ini, kita seperti mendapat suntikan vitamin super,” ujar Grace.   Melalui akun Twitternya, Ketua Umum Partai Solidaritas Indonesia (PSI) Giring Ganesha membagikan momen-momen ketika dirinya camping di Titik Nol Ibu Kota Negara (IKN) Nusantara. Sementara, Ketua Umum DPP PSI Giring Ganesha, menyatakan bergabungnya Totok adalah energi baru yang akan membuat PSI bisa berlari lebih kencang. Selain itu, bisa merumuskan solusi untuk membantu anak muda. “Kita akan berjuang bersama di PSI. Semakin senang karena Bro Totok sudah tahu yang akan dilakukan. Salah satunya, sebagai Ketua Umum REI, kita akan merumuskan jawaban atas kebutuhan anak muda terkait perumahan,” kata Giring. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110509,"Liputan6.com, Jakarta - PT Indosat Tbk (ISAT) atau Indosat Ooredoo Hutchison (IOH) tengah menyiapkan fokus bisnis perusahaan pada 2023.  President Director and CEO Indosat Ooredoo Hutchison, Vikram Sinha menuturkan, pihaknya akan melanjutkan sejumlah inisiatif dari 2022.  Baca Juga ""Ada dua bagian untuk fokus ini. Pertama, kami ingin memastikan bahwa kami memberikan pengalaman pelanggan yang sangat baik dan kami mengembangkan core. Hal ini sangat penting bagi kami dan di sinilah customer mengetahui keahlian dan pengetahuan kami,” kata Vikram dalam konferensi pers ISAT, Jumat (28/10/2022). Vikram menyebutkan, Indosat Ooredoo Hutchison akan membangun pendapatan baru, yakni layanan pinjaman digital.  Indosat Ooredoo Hutchison atau ISAT ini menggandeng PT Bank QNB Indonesia Tbk (BKSW) meluncurkan produk pinjaman digital, UCan. Selain itu, UCan menawarkan produk pinjaman tunai hingga Rp 15 juta ke nasabah dengan proses yang mudah. Mulai dari pengajuan aplikasi hingga tarik tunai seluruhnya dilakukan secara digital. Saat ini, UCan mempunyai dua fitur, yaitu tarik tunai dan cicilan. ""Kami ingin bekerja dengan lebih banyak mitra. Kami juga berkolaborasi dengan mitra kami dalam layanan IoT,” kata dia. Dengan adanya pengembangan IoT tersebut, Indosat dapat memberdayakan banyak orang, termasuk UMKM.  “Kami telah melihat beberapa kasus penggunaan yang sangat baik yang memberdayakan memberdayakan banyak orang, UMKM ada dalam proyeknya,” ujar dia. Selain itu, Indosat menggunakan semua kanal digital dalam membangun pendapatan baru perusahaan.  “Jadi, Anda akan melihat beberapa proyek baru yang sangat menarik akan datang, tetapi semua hal itu akan kami lakukan dengan lebih fokus dan menggandakan core. Sehingga, masyarakat tahu ini, jika kami memiliki lebih banyak pelanggan, kami dapat melakukan semua hal ini lebih banyak lagi,” imbuhnya.      Wabah virus corona COVID-19 tidak hanya berpengaruh terhadap kesehatan masyarakat, namun berdampak pula pada pertumbuhan ekonomi negara. Hal ini berdampak bagi bursa saham dan nilai tukar rupiah. Sebelumnya, PT Indosat Tbk (ISAT) atau Indosat Ooredoo Hutchison (IOH) mencatatkan laba bersih sebesar Rp 3,7 triliun pada sembilan bulan pertama 2022. Laba bersih tersebut turun 36,4 persen dari periode sama tahun sebelumnya Rp 5,80 triliun. Laba tersebut turun seiring peningkatan beban operasional, peningkatan beban Depresiasi dan amortisasi, peningkatan biaya keuangan seiring dampak dari penggabungan dua perusahaan yang diimbangi oleh peningkatan pendapatan. Di sisi lain, Indosat Ooredoo Hutchison membukukan pertumbuhan pendapatan. Hingga September 2022, PT Indosat Ooredoo Hutchison meraup pendapatan Rp 34,53 triliun. Pendapatan tumbuh 49,8 persen dari periode sama tahun sebelumnya Rp 23,05 triliun. Kontribusi pendapatan itu terbesar disumbangkan dari seluler sebesar 58,8 persen menjadi Rp 29,84 triliun dari periode sama tahun sebelumnya Rp 18,78 triliun. MIDI naik 6,6 persen dari Rp 3,84 triliun menjadi Rp 4,09 triliun hingga September 2022. Sementara itu, dari telekomunikasi tetap naik 40 persen menjadi Rp 595 miliar hingga September 2022 dari periode sama tahun sebelumnya Rp 422,9 miliar.     Advertisement Beban-beban naik 77,8 persen menjadi Rp 26,63 triliun hingga September 2022 dari periode sama tahun sebelumnya Rp 14,97 triliun. Laba operasi turun 2,2 persen menjadi Rp 7,89 triliun hingga September 2022 dari periode sama tahun sebelumnya Rp 8,07 triliun. Beban lain-lain bersih naik 44,9 persen menjadi Rp 3,12 triliun hingga September 2022 dari periode sama tahun sebelumnya Rp 2,15 triliun. EBITDA tumbuh 35,6 persen menjadi Rp 14,08 triliun hingga September 2022 dari periode sama tahun sebelumnya Rp 10,38 triliun. Sementara itu, ekuitas perseroan tercatat Rp 28,75 triliun hingga September 2022 dari Desember 2021 sebesar Rp 10,30 triliun. Liabilitas bertambah menjadi Rp 74,20 triliun hingga September 2022 dari Desember 2021 sebesar Rp 53,09 triliun. Total aset naik menjadi Rp 102,95 triliun hingga September 2022 dari Desember 2021 sebesar Rp 63,9 triliun. Adapun perseroan mencatat utang yang jatuh tempo sebesar Rp 7,48 triliun dalam waktu 12 bulan. Jatuh tempo rata-rata utang adalah 2,4 tahun pada 30 September 2022. Hingga September 2022, pelanggan perseroan mencapai 98,6 juta dari periode sama tahun sebelumnya 62,3 juta. Ada tambahan sekitar 36,3 juta pelanggan dibandingkan September 2021. Kinerja operasional mendukung  capaian tersebut yang sekaligus menunjukkan komitmen berkelanjutan Perseroan untuk  menghadirkan pengalaman digital kelas dunia, menghubungkan dan memberdayakan  masyarakat Indonesia.  Perseroan membukukan pertumbuhan total pendapatan, EBITDA, dan jumlah pelanggan dibanding kuartal II 2022 dan dibandingkan periode yang sama 2021.  Salah satu  pendorong pertumbuhan kinerja pada kuartal III tahun ini akibat peningkatan  pelanggan dan penggunaan data. Hal tersebut didorong oleh kedua merek konsumen,  IM3 dan Tri, yang terus melengkapi dan mendapatkan daya tarik dalam segmen target  mereka.  President Director and CEO Indosat Ooredoo Hutchison, Vikram Sinha mengatakan,  IOH memperlihatkan kinerja operasional dan keuangan yang solid pada kuartal ketiga  2022.  ""Kami kembali mencatat pertumbuhan kuartal yang kuat berkat gabungan dua  merek layanan telekomunikasi yang saling melengkapi satu sama lain. Peningkatan 2,4  juta pelanggan seluler IOH pada kuartal III 2022 mencerminkan kepercayaan publik  terhadap merek kami dan memotivasi kami untuk terus menghubungkan dan  memberdayakan masyarakat Indonesia,” kata Vikram dalam keterangan resminya, Jumat (28/10/2022). Usai melakukan penggabungan usaha pada awal 2022, IOH resmi menjadi operator  telekomunikasi terbesar kedua di Indonesia. Pasca penggabungan, IOH terus melakukan  integrasi jaringan dengan teknologi MOCN (Multi Operator Core Network) dengan  dukungan para mitra strategisnya.    * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110510,"Liputan6.com, Jakarta - Korban penipuan investasi online Binomo nekat menginap di Gedung Pengadilan Negeri (PN) Tangerang. Hal itu dilakukan sebagai rasa kecewa lantaran majelis hakim menunda sidang vonis terhadap Indra Kesuma alias Indra Kenz hingga dua pekan ke depan. Hingga pukul 20.00 WIB, sejumlah orang yang tergabung dalam paguyuban korban Indra Kenz duduk dan tidur-tiduran di area PN Tangerang. Mereka memilih beristirahat di dekat pos keamanan PN Tangerang.  Baca Juga  Riski Rusli (28) salah seorang korban penipuan Binomo yang berasal dari Palembang ini memilih bertahan di PN Tangerang karena kecewa dengan keputusan majelis hakim yang menunda sidang pembacaan vonis untuk Indra Kenz. “Kita di sini nuntut keadilan, tapi enggak diberi. Kita numpang tidur aja di sini (PN Tangerang), tapi kalau enggak dikasih ya gimana nantinya,"" kata Riski, Jumat malam (28/10/2022). Riski mengaku belum mengetahui akan berapa lama menginap di PN Tangerang. Dia menunggu koordinasi dengan teman-teman paguyuban korban Indra Kenz yang lain. “Belum tahu, sampai koordinasi dengan kawan-kawan lain. Jadi nunggu koordinasi dari paguyuban,” ujarnya. Sebelumnya, para korban penipuan Binomo ini sempat melakukan aksi unjuk rasa di depan PN Tangerang, Jumat siang. Mereka menuntut hakim memvonis Indra Kenz dengan hukuman berat serta pengembalian uang hasil penipuan. Puluhan orang mengaku korban penipuan Indra Kenz atau Indra Kesuma, mendatangi Pengadilan Negeri Tangerang, Kota Tangerang, Jumat (28/10/2022). Diduga buat konten sesaat setelah sidang terdakwa penipuan investasi online Indra Kenz ditunda, Youtuber Paris Fernandez, diprotes puluhan korban Binomo di halaman Pengadilan Negeri (PN) Tangerang, Jumat (28/10/2022). Youtuber yang dikenal dengan perkataan 'Salam dari Binjai' itu, awalnya bergerombol dengan timnya mengenakan kaos berwarna hitam. Tiba-tiba saja, kubu korban berteriak protes tidak untuk bahan konten. ""Ini bukan untuk konten, woy!"" Teriakan itu diulang beberapa kali kearah Paris Fernandez cs. Terlihat, Youtuber tersebut bersama timnya ingin membentangkan beberapa spanduk yang diduga berisi dukungan kepada Indra Kenz. Sejumlah polisi berpakaian preman pun berusaha meredam dan melarang aksi tersebut dilakukan. ""Saya tidak mendukung siapapun disini,"" elak Paris di hadapan para korban. Sontak saja aksi tersebut memancing emosi puluhan korban yang melihat isi tulisan spanduk bertuliskan 'Semangat bang Indra Kenz'. Rombongan Youtuber itu pun langsung membuang spanduk tersebut dan langsung diamankan ke pos satpam PN Tangerang. Sementara tim Youtuber tersebut masih terus merekam adegan aksi protes tersebut. Paris Fernandez pun sempat beralasan, bila aksi tersebut bentuk semangat kepada Indra Kenz lantaran pernah baik kepada dirinya. ""Saya enggak mendukung siapa-siapa, tapi bang Indra itu sudah baik sama saya,"" ujarnya yang kemudian langsung dievakuasi ke dalam mobil. Ketegangan pun kembali ketika salah satu rombongan korban melihat tim Youtuber mencopot spanduk protes milik para korban, yang sebelumnya dipasang di pagar PN Tangerang. Namun, demi menenangkan massa, polisi berpakaian preman pun beralasan bila spanduk milik para korban sudah berada di pos satpam PN Tangerang. ""Paris Fernandes ingat ya, ini bukan bahan untuk konten. Kami di sini korban, datang dari berbagai daerah,"" ujar jubir korban, Maru Nazara. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110513,"Fimela.com, Jakarta Ibu Kota Nusantara atau biasa disebut IKN pertama kalinya terhubung dengan platform dunia virtual atau metaverse Indonesia, yaitu Jagat.io. PT Avatara Jaga Nusantara secara resmi menghadirkan dunia virtual yang diberi nama Jagat.io. 
 
 Platform ini sudah bisa diakses publik lewat play.jagat.io dan aplikasi mobile. Platform ini dirilis tepat di Hari Sumpah Pemuda, di mana menurut Jokowi, kehadiran IKN di metaverse bisa memupuk rasa kepemilikan dan kebangsaan terhadap ibu kota baru. Menurut Jokowi, hal ini bisa mengajak para generasi muda dari Sabang sampai Merauke turut berpartisipasi aktif membentuk kota masa depan Indonesia, agar sesuai dengan aspirasi mereka, secara virtual. Co-Founder dan CEO Jagat Barry Beagen mengatakan bahwa semua orang bisa mengekspresikan diri mereka di metaverse Jagat.   Advertisement Masyarakat bisa menggunakan avatar untuk mewujudkan kepribadian sesuai aspirasi atau persona mereka. Berbagai fitur yang dihadirkan terinspirasi oleh interaksi sehari-hari. Walaupun dihadirkan sebagai avatar, tapi ada pilihan berbincang dengan menyalakan mikrofon atau tatap muka secara online lewat kamera. Pengalaman yang dihadirkan Jagat ini turut menjawab peluang globalisasi di mana interaksi sosial, menjadikan generasi muda di seluruh dunia semakin dekat. Nantinya, platform Jagat bisa dimanfaatkan untuk mengadakan rapat, pertemuan, nobar film, konser virtual, pertunjukan, dan showcase karya digital, termasuk interaksi lain dengan pengalaman yang lebih mulus. Ada beberapa rekanan yang sudah bergabung dalam dunia virtual Jagat, yang masing-masing memiliki konsep unik, yaitu Noice, Sociolla, Bumilangit, Hepmil Media Group, ROH Project, Indozone, Jakarta Intercultural School, Pijar Foundation, dan Play3."
https://liputan6.com/read/5110514,"Liputan6.com, Gorontalo - Di Tengah terpuruknya citra polri di masyarakat akibat berbagai peristiwa yang terjadi, Kapolri mengeluarkan berbagai kebijakan. Hal itu dilakukan agar kepercayaan publik ke polisi akan kembali pulih. Namun, masih ada saja anggota polisi yang mencederai hal tersebut. Kali ini, seorang polisi di Gorontalo tega menembak salah seorang karyawan swasta Jumat (28/10/2022).   Baca Juga  Peristiwa tersebut terjadi di Jalan Dewi Sartika, Kelurahan Limba U I, Kota Gorontalo. Oknum polisi berinisial SR itu, melakukan penembakan terhadap korban berinisial SN alias Supri. Peristiwa itu terjadi pukul 13.00 WITA. Kala itu, polisi yang diketahui berpangkat brigadir mendatangai SN di tempat kerjanya. Kedatangan oknum polisi tersebut dengan tujuan untuk menyelesaikan sengketa kredit. Musababnya, korban SN merupakan seorang debt collector yang memang menagih utang kepada SR. Selain itu, berdasarkan informasi yang diterima Liputan6.com jika oknum polisi ini memang tengah menunggak angsuran mobilnya selama kurang lebih dua bulan. Tak Terima Ditilang, Anak SMP di Cilacap Caci Maki Polisi Saat keduanya tengah bercerita soal keterlambatan mobil angsuran kendaraan itu. Korban kemudian pamit untuk buang air kecil, saat kembali dari buang air kecil, terlihat SR sedang mengelap pistolnya. Tidak selang beberapa saat, bunyi letusan pun terdengar keras. Sementara korban sudah terluka di bagian paha akibat proyektil peluru tersebut. Menurut Kapolres Gorontalo Kota, AKBP Ardi Ranahanto, saat dikonfirmasi, bahwa saat itu pelaku SR mengeluarkan pistol untuk dibersihkan. Bahkan tidak sengaja ditembakan kepada korban. “Oknum Polisi itu mengeluarkan senjata dan membersihkan. Tidak sengaja tertembak dan mengenai paha kiri,” kata AKBP Ardi Rahananto. Menurut kapolres, peluru dari senjata milik Brigadir SR itu, menembus paha korban bernama yang akrab disapa Sufriwanto.  Saat ini pria tersebut tengah dirawat di RS Aloei Saboe, Kota Gorontalo. “Korban tengah dirawat di Aloei Saboe. Proyektil peluru menembus paha hingga belakang,” ungkapnya. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110515,"Liputan6.com, Yogyakarta - Berbicara tentang lalu lintas Yogyakarta, terdapat salah satu hal unik yang mungkin tak banyak disadari pengendara. Hal unik tersebut terletak di Jalan Kleringan menuju Jalan Abu Bakar Ali atau jalan dari Stasiun Tugu menuju kawasan Malioboro. Jika biasanya lajur lalu lintas di Indonesia berada di sebelah kiri, lajur yang berada di bawah Jembatan Kewek ini justru berada di sebelah kanan. Bisa dikatakan bahwa jalan tersebut merupakan satu-satunya jalan di Yogyakarta yang menggunakan lajur kanan. Kepala Dinas Perhubungan Kota Yogyakarta, Agus Arif Nugroho mengatakan, keberadaan lajur ini berhubungan dengan manajemen lalu lintas. Setelah menjadi kesatuan giratori, jalur dari perempatan Gondomanan hingga Ngabean dibuat satu arah.  Baca Juga  Oleh sebab itu, terdapat tiga jalur untuk menuju ke Malioboro. Jalur pertama dari arah Mangkubumi, jalur kedua dari arah Jalan Suryotomo Mataram, dan jalur ketiga dari Kotabaru. Sementara itu, untuk yang dari arah Jalan Suryotomo Mataram, tidak semuanya menuju ke arah barat atau Malioboro. Oleh sebab itu, akses untuk keluar dari lokasi tersebut juga ada yang menuju ke arah Kotabaru. Hal tersebut juga merupakan upaya untuk meminimalisasi konflik lalu lintas. Jika lajur kanan tersebut dibuat layaknya lajur pada umumnya, yakni lajur kiri, maka konflik lalu lintas akan semakin besar. Adapun pengendara yang dari arah Mangkubumi harus melewati lajur yang keluar dari Jalan Suryotomo Mataram terlebih dahulu. Secara teknis dan manajemen lalu lintas, keberadaan lajur ini sebenarnya merupakan jalan satu arah atau one way, bukan dua arah. Namun, di sisi lain, lajur ini justru menjadi keunikan tersendiri bagi Kota Yogyakarta. Disebutkan pula, lajur kanan ini mulai diberlakukan sejak 2020 lalu.   Penulis: Resla Aknaita Chak Puncak peringatan hari ulang tahun kota Yogyakarta ke 262, dimeriahkan dengan digelarnya kembali pagelaran Wayang Jogja Night Carnival ke 3 yang dipusatkan di Tugu Pal Putih Yogyakarta. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan."
