url,text
https://liputan6.com/read/5110516,"Liputan6.com, Jakarta - Inter Milan bertemu Sampdoria pada persaingan Liga Italia 2022/2023 di Stadio Giuseppe Meazza, Minggu (30/10/2022) pukul 01.45 WIB. Anda bisa menyaksikan pertandingan melalui live streaming Vidio. I Nerazzurri bertanding dalam modal tinggi. Mereka menyelesaikan tugas merebut tiket babak 16 besar Liga Champions dengan menghajar Viktoria Plzen pada tengah pekan. Pasukan Simone Inzaghi kini kembali ke persaingan domestik dan dituntut mengejar ketertinggalan. Torehan tiga kemenangan beruntun membawa mereka mendekati enam besar Serie A. Namun, Inter masih tertinggal delapan poin di belakang pemuncak tabel Napoli memasuki putaran pekan ini. Mereka semestinya bisa menjaga jarak, atau bahkan memangkas defisit sembari berharap Napoli, dengan menaklukkan Sampdoria. Tim tamu gagal menunjukkan performa terbaik dan baru sekali mencatat hasil positif. I Nerazzurri juga punya rekor bagus kontra lawan. Selain selalu berjaya pada lima partai kandang terakhir kontra Sampdoria, Inter cuma sekali takluk dalam 10 duel di Liga Italia. Meski begitu, ada faktor X yang patut diwaspadai tuan rumah. Sampdoria datang bersama nakhoda anyar Dejan Stankovic. Dia bukanlah sosok asing karena jadi bagian penting keberhasilan Inter menjadi treble winners pada 2010. Stankovic pula yang mempersembahkan kemenangan satu-satunya Sampdoria sejauh ini. Kini dia kembali ke San Siro dan membidik kejutan pada duel Inter Milan vs Sampdoria. Berita video highlights Liga Italia, AC Milan kalahkan Inter Milan 3-2, Sabtu (3/9/22) Meski kembali mencetak gol ke gawang Viktoria Plzen, Romelu Lukaku kemungkinan masih menjadi cadangan pada laga nanti. Masih terlalu dini untuk mengandalkannya sejak menit pertama setelah absen panjang akibat cedera. Dengan begitu, Inzaghi akan memilih dua di antara Joaquin Correa, Lautaro Martinez, dan Edin Dzeko untuk jadi ujung tombak. Dzeko punya rekor bagus kontra Sampdoria. Dia sudah merobek gawang klub berbasis Genoa itu enam kali sepanjang kariernya. Tapi, Dzeko gagal membuat gol pada tujuh laga kandang terakhir. Sebaliknya, Martinez memiliki statistik tembakan (43) dan tembakan tepat sasaran (15) terbanyak pada musim ini. Kinerja itu berbuah empat gol di dua partai terakhir. Jika Lukaku sudah pulih, Marcelo Brozovic masih harus menunggu lama untuk kembali ke lapangan. Di luar itu, Inzaghi tidak punya masalah lain dalam skuat. Dia pun bisa merotasi pemain jelang jadwal padat dan duel menantang kontra Bayern Munchen beberapa hari kemudian. Sampdoria masih menunggu pulihnya Harry Winks dan Jeison Murillo. Stankovic pun hampir pasti tidak melakukan perubahan berarti. Emil Audero, Bartosz Bereszynski, Francesco Caputo, dan Manolo Gabbiadini bakal jadi andalan di posisi masing-masing. Advertisement Inter Milan: Onana; Skriniar, De Vrij, Acerbi; Darmian, Barella, Calhanoglu, Mkhitaryan, Dimarco; Correa, Martinez Sampdoria: Audero; Bereszynski, Amione, Colley, Augello; Rincon, Villar; Gabbiadini, Sabiri, Djuricic; Caputo   5 Pertemuan Terakhir 22-05-2022 Inter vs Sampdoria 3-0 12-09-2021 Sampdoria vs Inter 2-2 08-05-2021 Inter vs Sampdoria 5-1 06-01-2021 Sampdoria vs Inter 2-1 22-06-2020 Inter vs Sampdoria 2-1   5 Pertandingan Terakhir Inter Milan 08-10-22 Sassuolo vs Inter 1-2 13-10-22 Barcelona vs Inter 3-3 16-10-22 Inter vs Salernitana 2-0 23-10-22 Fiorentina vs Inter 3-4 26-10-22 Inter vs Viktoria Plzen 4-0   5 Pertandingan Terakhir Sampdoria 02-10-22 Sampdoria vs Monza 0-3 09-10-22 Bologna vs Sampdoria 1-1 17-10-22 Sampdoria vs Roma 0-1 20-10-22 Sampdoria vs Ascoli 2-2 24-10-22 Cremonese vs Sampdoria 0-1 * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110517,"Liputan6.com, Jakarta - Inter Milan dan Sampdoria bertarung pada lanjutan Liga Italia 2022/2023 di Stadio Giuseppe Meazza, Minggu (30/10/2022) pukul 01.45 WIB. Laga bisa ditonton lewat live streaming Vidio. I Nerazzurri bertanding dalam modal tinggi. Mereka menyelesaikan tugas merebut tiket babak 16 besar Liga Champions dengan menghajar Viktoria Plzen pada tengah pekan. Baca Juga Pasukan Simone Inzaghi kini kembali ke persaingan domestik dan dituntut mengejar ketertinggalan. Torehan tiga kemenangan beruntun membawa mereka mendekati enam besar Serie A. Namun, Inter masih tertinggal delapan poin di belakang pemuncak tabel Napoli memasuki putaran pekan ini. Mereka semestinya bisa menjaga jarak, atau bahkan memangkas defisit sembari berharap Napoli, dengan menaklukkan Sampdoria. Tim tamu gagal menunjukkan performa terbaik dan baru sekali mencatat hasil positif. I Nerazzurri juga punya rekor bagus kontra lawan. Selain selalu berjaya pada lima partai kandang terakhir kontra Sampdoria, Inter cuma sekali takluk dalam 10 duel di Liga Italia. Meski begitu, ada faktor X yang patut diwaspadai tuan rumah. Sampdoria datang bersama nakhoda anyar Dejan Stankovic. Dia bukanlah sosok asing karena jadi bagian penting keberhasilan Inter menjadi treble winners pada 2010. Stankovic pula yang mempersembahkan kemenangan satu-satunya Sampdoria sejauh ini. Kini dia kembali ke San Siro dan membidik kejutan. Lihat kondisi terkini, perkiraan pemain, rekor pertemuan dan kinerja tim, serta dapatkan link live streaming Liga Italia Inter vs Sampdoria di halaman berikut: Berita video highlights Liga Italia, AC Milan kalahkan Inter Milan 3-2, Sabtu (3/9/22) Meski kembali mencetak gol ke gawang Viktoria Plzen, Romelu Lukaku kemungkinan masih menjadi cadangan pada laga nanti. Masih terlalu dini untuk mengandalkannya sejak menit pertama setelah absen panjang akibat cedera. Dengan begitu, Inzaghi akan memilih dua di antara Joaquin Correa, Lautaro Martinez, dan Edin Dzeko untuk jadi ujung tombak. Dzeko punya rekor bagus kontra Sampdoria. Dia sudah merobek gawang klub berbasis Genoa itu enam kali sepanjang kariernya. Tapi, Dzeko gagal membuat gol pada tujuh laga kandang terakhir. Sebaliknya, Martinez memiliki statistik tembakan (43) dan tembakan tepat sasaran (15) terbanyak pada musim ini. Kinerja itu berbuah empat gol di dua partai terakhir. Jika Lukaku sudah pulih, Marcelo Brozovic masih harus menunggu lama untuk kembali ke lapangan. Di luar itu, Inzaghi tidak punya masalah lain dalam skuat. Dia pun bisa merotasi pemain jelang jadwal padat dan duel menantang kontra Bayern Munchen beberapa hari kemudian. Sampdoria masih menunggu pulihnya Harry Winks dan Jeison Murillo. Stankovic pun hampir pasti tidak melakukan perubahan berarti. Emil Audero, Bartosz Bereszynski, Francesco Caputo, dan Manolo Gabbiadini bakal jadi andalan di posisi masing-masing. Advertisement Inter Milan: Onana; Skriniar, De Vrij, Acerbi; Darmian, Barella, Calhanoglu, Mkhitaryan, Dimarco; Correa, Martinez Sampdoria: Audero; Bereszynski, Amione, Colley, Augello; Rincon, Villar; Gabbiadini, Sabiri, Djuricic; Caputo   5 Pertemuan Terakhir 22-05-2022 Inter vs Sampdoria 3-0 12-09-2021 Sampdoria vs Inter 2-2 08-05-2021 Inter vs Sampdoria 5-1 06-01-2021 Sampdoria vs Inter 2-1 22-06-2020 Inter vs Sampdoria 2-1   5 Pertandingan Terakhir Inter Milan 08-10-22 Sassuolo vs Inter 1-2 13-10-22 Barcelona vs Inter 3-3 16-10-22 Inter vs Salernitana 2-0 23-10-22 Fiorentina vs Inter 3-4 26-10-22 Inter vs Viktoria Plzen 4-0   5 Pertandingan Terakhir Sampdoria 02-10-22 Sampdoria vs Monza 0-3 09-10-22 Bologna vs Sampdoria 1-1 17-10-22 Sampdoria vs Roma 0-1 20-10-22 Sampdoria vs Ascoli 2-2 24-10-22 Cremonese vs Sampdoria 0-1 Link live streaming Inter Milan vs Sampdoria, klik di sini... * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110518,"Liputan6.com, Jakarta - Inter Milan menjamu Sampdoria pada giornata ke-12 Liga Italia 2022/2023. Pertandingan di Stadio Giuseppe Meazza, Minggu (30/10/2022) pukul 01.45 WIB, bisa disaksikan langsung lewat streaming Vidio. I Nerazzurri bertanding dalam modal tinggi. Mereka menyelesaikan tugas merebut tiket babak 16 besar Liga Champions dengan menghajar Viktoria Plzen pada tengah pekan. Baca Juga Pasukan Simone Inzaghi kini kembali ke persaingan domestik dan dituntut mengejar ketertinggalan. Torehan tiga kemenangan beruntun membawa mereka mendekati enam besar Serie A. Namun, Inter masih tertinggal delapan poin di belakang pemuncak tabel Napoli memasuki putaran pekan ini. Mereka semestinya bisa menjaga jarak, atau bahkan memangkas defisit sembari berharap Napoli, dengan menaklukkan Sampdoria. Tim tamu gagal menunjukkan performa terbaik dan baru sekali mencatat hasil positif. I Nerazzurri juga punya rekor bagus kontra lawan. Selain selalu berjaya pada lima partai kandang terakhir kontra Sampdoria, Inter cuma sekali takluk dalam 10 duel di Liga Italia. Meski begitu, ada faktor X yang patut diwaspadai tuan rumah. Sampdoria datang bersama nakhoda anyar Dejan Stankovic. Dia bukanlah sosok asing karena jadi bagian penting keberhasilan Inter menjadi treble winners pada 2010. Stankovic pula yang mempersembahkan kemenangan satu-satunya Sampdoria sejauh ini. Kini dia kembali ke San Siro dan membidik kejutan. Lihat kondisi terkini, perkiraan pemain, rekor pertemuan dan kinerja tim, serta dapatkan link live streaming Liga Italia Inter Milan vs Sampdoria di halaman berikut: Berita video highlights Liga Italia, AC Milan kalahkan Inter Milan 3-2, Sabtu (3/9/22) Meski kembali mencetak gol ke gawang Viktoria Plzen, Romelu Lukaku kemungkinan masih menjadi cadangan pada laga nanti. Masih terlalu dini untuk mengandalkannya sejak menit pertama setelah absen panjang akibat cedera. Dengan begitu, Inzaghi akan memilih dua di antara Joaquin Correa, Lautaro Martinez, dan Edin Dzeko untuk jadi ujung tombak. Dzeko punya rekor bagus kontra Sampdoria. Dia sudah merobek gawang klub berbasis Genoa itu enam kali sepanjang kariernya. Tapi, Dzeko gagal membuat gol pada tujuh laga kandang terakhir. Sebaliknya, Martinez memiliki statistik tembakan (43) dan tembakan tepat sasaran (15) terbanyak pada musim ini. Kinerja itu berbuah empat gol di dua partai terakhir. Jika Lukaku sudah pulih, Marcelo Brozovic masih harus menunggu lama untuk kembali ke lapangan. Di luar itu, Inzaghi tidak punya masalah lain dalam skuat. Dia pun bisa merotasi pemain jelang jadwal padat dan duel menantang kontra Bayern Munchen beberapa hari kemudian. Sampdoria masih menunggu pulihnya Harry Winks dan Jeison Murillo. Stankovic pun hampir pasti tidak melakukan perubahan berarti. Emil Audero, Bartosz Bereszynski, Francesco Caputo, dan Manolo Gabbiadini bakal jadi andalan di posisi masing-masing. Advertisement Inter Milan: Onana; Skriniar, De Vrij, Acerbi; Darmian, Barella, Calhanoglu, Mkhitaryan, Dimarco; Correa, Martinez Sampdoria: Audero; Bereszynski, Amione, Colley, Augello; Rincon, Villar; Gabbiadini, Sabiri, Djuricic; Caputo   5 Pertemuan Terakhir 22-05-2022 Inter vs Sampdoria 3-0 12-09-2021 Sampdoria vs Inter 2-2 08-05-2021 Inter vs Sampdoria 5-1 06-01-2021 Sampdoria vs Inter 2-1 22-06-2020 Inter vs Sampdoria 2-1   5 Pertandingan Terakhir Inter Milan 08-10-22 Sassuolo vs Inter 1-2 13-10-22 Barcelona vs Inter 3-3 16-10-22 Inter vs Salernitana 2-0 23-10-22 Fiorentina vs Inter 3-4 26-10-22 Inter vs Viktoria Plzen 4-0   5 Pertandingan Terakhir Sampdoria 02-10-22 Sampdoria vs Monza 0-3 09-10-22 Bologna vs Sampdoria 1-1 17-10-22 Sampdoria vs Roma 0-1 20-10-22 Sampdoria vs Ascoli 2-2 24-10-22 Cremonese vs Sampdoria 0-1 Link live streaming Inter Milan vs Sampdoria, klik di sini... * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110519,"Liputan6.com, Jakarta - Konferensi Tingkat Tinggi atau KTT G20, melalui forum Religion of 20 (R20), untuk pertama kalinya memasukkan secara resmi diskusi mengenai bagaimana agama besar dunia terlibat dalam menangani masalah global, kata Ketua Lembaga Komunikasi dan Informasi PBNU Ishaq Zubaedi Raqib.  Baca Juga  ""Untuk pertama kalinya, Konferensi Tingkat Tinggi (KTT) G20 memasukkan secara resmi diskusi bagaimana agama-agama besar dunia harus dilibatkan untuk menangani masalah-masalah global yang mendesak sebagai acara utama,"" kata Ishaq Zubaedi Raqib saat dikonfirmasi ANTARA dari Jakarta, Jumat. Ishaq menjelaskan pertemuan Forum Agama G20 atau R20 memobilisasi para pemimpin dan pemuka agama di dunia untuk memastikan bahwa agama berfungsi sebagai solusi sejati dan dinamis, bukan sebagai sumber masalah pada abad ke-21. Tujuan utama penyelenggaraan R20 adalah untuk mencegah isu identitas yang digunakan sebagai senjata, membatasi penyebaran kebencian kelompok, serta melindungi masyarakat dari kekerasan dan penderitaan akibat konflik, jelasnya.   Wanita Histeris Saat Puting Beliung Merusak Puluhan Kios dan Rumah di Kebumen Selain itu, tambahnya, R20 juga bertujuan mendorong diskusi yang jujur dan realistis dalam komunitas beragama hingga memasukkan nilai-nilai moral dan spiritual ke dalam struktur kekuatan geopolitik dan ekonomi. ""Dengan mengakui adanya tantangan di Indonesia sendiri, NU dan Center for Shared Civilizational Values (Sekretariat R20) mengundang Sekretaris Jenderal Liga Muslim Dunia yang berbasis di Makkah, Syaikh Muhammad bin Abdul Karim al-Issa, untuk menjadi ketua bersama dalam acara R20,"" kata Ishaq. Selain mengembangkan kerja sama dengan Liga Muslim Dunia, NU juga bekerja sama dengan gereja Katolik global dan salah satu jaringan Kristen terbesar di dunia, Aliansi Evangelis Protestan Dunia, yang mewakili 600 juta orang di 143 negara. Sekretaris Jenderal Aliansi Evangelis Protestan Dunia, Thomas Schirrmacher, akan menghadiri R20 secara langsung. Aliansi Evangelis telah bekerja sama dengan NU sejak 2019. India dan Brasil juga secara berturut-turut akan memegang presidensi G20 pada 2023 dan 2024. India memiliki penduduk Hindu terbesar di dunia sebanyak 1,1 miliar orang dan Brasil memiliki penduduk Kristen terbesar kedua di dunia sejumlah 194 juta orang. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110520,"Liputan6.com, Jakarta - David de Gea tidak akan pergi ke Piala Dunia 2022 yang akan digelar akhir tahun ini di Qatar setelah dilaporkan dikeluarkan dari daftar 55 pemain sementara Timnas Spanyol. Pemain Manchester United itu kalah saing dari tiga kiper Liga Inggris lainnya. Pelatih Timnas Spanyol Luis Enrique telah menyerahkan daftar awal pemain yang akan dimainkan di Piala Dunia 2022 Qatar. Pada tahap selanjutnya akan dipangkas menjadi hanya 26 pemain. Baca Juga Meski ukuran skuad besar, masih belum ada tempat bagi De Gea setelah Enrique memilih tiga kiper Liga Inggris lainnya. Menurut AS, Enrique telah memilih lima kiper berbeda dalam daftar 55 pemain, tetapi David De Gea bukan salah satunya. Tiga penjaga gawang yang diperkirakan terbang ke Qatar adalah Unai Simon dari Athletic Bilbao, kiper Brighton Robert Sanchez, dan David Raya asal Brentford.  Sementara itu, Kepa Arrizabalaga dari Chelsea dan David Soria dari Getafe telah dipilih sebagai cadangan jika ada yang cedera atau penyakit sebelum turnamen. Pencoretan De Gea akan mengejutkan beberapa orang mengingat sejarah panjangnya bermain untuk tim nasional. Tetapi, pengucilannya telah dilakukan selama beberapa tahun.  Dia tidak berada di skuad Spanyol sejak kemenangan kualifikasi Piala Dunia 1-0 atas Swedia pada November 2021. Saat itu, dia adalah pemain pengganti yang tidak dimainkan. Penampilan terakhir De Gea sebagai starter di Timnas Spanyol terjadi pada dua tahun lalu. Dia bermain 90 menit penuh saat tim Enrique kalah 0-1 dari Ukraina dalam pertandingan Nations League 2020. Pemain berusia 31 tahun itu mendapat kecaman setelah pertandingan. Banyak yang berpendapat bahwa posisinya yang memungkinkan Viktor Tsygankov mencetak gol kemenangan pada malam itu. Berita Video, Amunisi Timnas Spanyol untuk Cetak Gol di Piala Dunia 2022 Tim nasional mungkin bukan satu-satunya perhatian David de Gea dalam waktu dekat. Laporan menunjukkan Manajer Manchester United Erik ten Hag sedang mencari pengganti untuk pemain Spanyol itu.  Kontrak penjaga gawang berusia 31 tahun itu akan habis musim panas 2023. Sekarang ada tanda tanya besar apakah MU akan memperbarui kontraknya atau tidak. Setan Merah telah dikaitkan dengan orang yang menggantikan De Gea di tim nasional. Simon dari Bilbao dan kiper Porto Diogo Costa. Ini adalah situasi yang aneh mengingat De Gea telah tampil di semua 15 pertandingan untuk Setan Merah sejak Ten Hag mengambil alih musim panas ini. De Gea telah mengatasi persaingan dengan Dean Henderson sebagai kiper utama MU, yang memilih dipinjamkan ke Nottingham Forest musim ini. Tampaknya kiper asal Spanyol itu sudah mengukuhkan dirinya sebagai orang nomor satu di bawah mistar gawang Setan Merah. Ketika ditanya tentang situasi ini, Manajer MU Erik ten Hag meminta De Gea memusatkan perhatiannya di lapangan, bukan kontrak baru. Advertisement Bek PSG Sergio Ramos mendapat peluang luar biasa untuk tampil bersama Timnas Spanyol di Piala Dunia Qatar. Laporan dari Spanyol menyatakan bahwa dia berada di daftar 55 pemain sementara.  Dilansir Daily Mail, Jumat (28/10/2022), mantan kapten Spanyol akan ditawari kesempatan untuk menunjukkan dirinya masih memiliki apa yang diperlukan untuk bersaing di panggung internasional. Ramos tidak tampil untuk Spanyol sejak Maret 2021. Tetapi, sejauh ini ia masih merupakan pembuat rekor penampilan terbanyak di negaranya dengan 180 pertandingan untuk La Roja. Di masa keemasannya, Ramos bisa dibilang sebagai pemain paling penting bagi tim nasional. Namun, belakangan dia semakin terpuruk dalam urutan kekuasaan.  Kehadirannya hampir tidak pernah terlewatkan meskipun dengan munculnya Pau Torres sebagai salah satu bek terkuat bangsanya, bersama Aymeric Laporte dari Manchester City. Kembalinya Ramos ke line up turnamen internasional menjadi hal yang mengejutkan, di sisi lain Ansu Fati justru bisa kehilangan posisinya.  Fati muncul dua musim lalu dan terbukti sebagai bakat yang lincah. Dia mencetak 22 gol dan sembilan assist yang mengesankan dalam 74 penampilan untuk Barcelona.  Pemain lain yang diperkirakan masuk dalam daftar panjang adalah Borja Iglesias, pemain muda Barca Alejandro Balde dan Nico Williams. Williams telah menjadi salah satu paket kejutan di La Liga musim ini. Penyerang itu pertama kali bermain untuk Spanyol pada jeda internasional terakhir. Dia punya peluang bagus untuk setidaknya masuk skuad sementara.  Laporan itu juga menyebut bahwa daftar 55 pemain Enrique tidak akan tersedia secara umum karena dia selalu mempersiapkan diri untuk Piala Dunia. Dengan turnamen yang akan dimulai pada 20 November, daftar 26 pemain terakhir Spanyol dan harus diselesaikan pada 11 November. Advertisement Spanyol tidak diragukan lagi memiliki kemampuan untuk melangkah jauh di Piala Dunia 2022, meskipun apakah mereka dapat mengangkat trofi masih bisa diperdebatkan. Catatan minor musim lalu menjadi penyebabnya. Spanyol tersingkir di babak penyisihan grup pada 2014 dan 16 besar empat tahun lalu. Di sisi lain, ada tanda-tanda selama beberapa tahun terakhir bahwa Spanyol membuat kejutan di Qatar. Dan, poin pentingnya adalah seberapa tepat Enrique untuk memilih pemain ke Piala Dunia 2022. Berikut Prediksi Starting XI Spanyol: Unai Simon, Dani Carvajal, Eric García, Aymeric Laporte, Jordi Alba; Sergio Busquets, Koke, Pedri; Pablo Sarabia, Alvaro Morata, Ferran Torres * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan."
https://liputan6.com/read/5110521,"Liputan6.com, Jakarta - Dinas Perhubungan (Dishub) DKI Jakarta menjatuhkan sanksi kepada anggotanya yang diduga emosi hingga merusak spion mobil yang parkir liar di Jalan Widya Chandra, Jakarta Selatan (Jaksel). Aksi ini direkam dan videonya viral di media sosial. Kepala Dinas Perhubungan (Dishub) DKI Jakarta Syafrin Liputo menyatakan, kasus tersebut telah berakhir damai setelah petugas dan pemilik kendaraan dimediasi. Meski begitu, pihaknya tetap memberikan sanksi terhadap pegawai Dishub DKI tersebut.  Baca Juga  “Jadi artinya ini sudah selesai, tetapi kami dari Dishub tetap memberikan sanksi kepada yang bersangkutan karena tidak mengedepankan prinsip humanis persuasif dalam melaksanakan tugas di lapangan,"" kata Syafrin, Jakarta, Jumat (28/10/2022). Petugas tersebut, kata Kadishub, ditarik dari lapangan untuk kemudian dijadikan sebagai staf dalam jangka waktu tertentu sambil dievaluasi. Lebih lanjut, Syafrin menjelaskan, insiden itu terjadi saat Tim Lintas Jaya yang terdiri dari Dishub DKI Jakarta, Polda Metro Jaya, dan Garnisun melakukan patroli terhadap pelanggaran parkir liar di Ibu Kota. “Sekitar pukul 14.00 WIB kemarin, tanggl 25 tepatnya, itu ada ditemukan ada lima kendaraan yang melakukan pelanggaran parkir liar. Nah yang empat itu ada pengemudinya di dalam mobil sehingga begitu petugas datang, yang empat langsung pergi. Nah mobil yang satu ini ditinggal oleh pengemudinya. Artinya, begitu ditinggal, itu sudah jelas menjadi pelanggaran parkir kan,” ucapnya. Kemudian petugas gabungan mencari pengemudi tersebut. Namun, saat petugas ingin melakukan penderekkan, pengemudi tersebut datang dan langsung masuk ke dalam mobilnya.  “Petugas kita seperti prosedur tetapnya (protap) menjelaskan, 'mobil bapak melanggar parkir dan akan diderek', tapi yang bersangkutan tidak membuka kaca. Malah menghidupkan mesin untuk lari. Nah oleh sebab itu, protapnya, petugas kepolisian langsung berdiri di belakang. Pada saat petugas kepolisian di belakang mobil, itu hampir ditabrak oleh si pengemudi karena dia mundur kan. Nah dengan posisi itu, ya namanya di lapangan, langsung emosi lah di lapangan,” tutur Syafrin bercerita.   Sebuah video yang menampilkan detik-detik oknum anggota Dishub merusak spion pengendara mobil viral di media sosial.

Diketahui, oknum tersebut kesal lantaran pengemudi mobil enggan diderek karena parkir liar di Jalan Widya Chandra, Kuningan Barat,... Insiden tersebut viral di media sosial. Salah satu akun Instagram yang memposting rekaman detik-detik peristiwa ini adalah @merekamjakarta. Akun tersebut menuliskan keterangan oknum anggota Sudishub Jaksel dan oknum polisi mengamuk kepada seorang pengendara mobil di Jalan Widya Chandra, Kuningan Barat, Mampang Prapatan, Jakarta Selatan pada Selasa (25/10/2022). “Informasi yang dihimpun, oknum petugas tersebut mengamuk karena pengendara mobil menolak untuk diderek karena parkir liar. Pengendara mobil tersebut diduga akan melarikan diri dan membahayakan petugas,” tulis unggahan tersebut. Dalam postingan juga disebutkan oknum petugas memukul kaca spion mobil untuk menghalangi pengendara mobil kabur.   Reporter: Lydia Fransisca Merdeka.com * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
