url,text
https://liputan6.com/read/5110522,"Liputan6.com, Jakarta - Sebuah video viral menunjukkan oknum anggota Suku Dinas Perhubungan (Sudishub) DKI Jakarta dan oknum mengamuk kepada seorang pengendara mobil di Jalan Widya Chandra, Kuningan Barat, Mampang Prapatan, Jaksel. Dalam video yang diunggah akun Instagram @merekamjakarta dijelaskan bahwa peristiwa tersebut terjadi pada Selasa (25/10/2022). “Informasi yang dihimpun, oknum petugas tersebut mengamuk karena pengendara mobil menolak untuk diderek karena parkir liar. Pengendara mobil tersebut diduga akan melarikan diri dan membahayakan petugas,” tulis unggahan tersebut.  Baca Juga  Dalam postingan juga disebutkan oknum petugas memukul kaca spion mobil untuk menghalangi pengendara mobil kabur. Menanggapi hal tersebut, Kepala Dinas Perhubungan (Dishub) DKI Jakarta Syafrin Liputo mengungkapkan kronologi kejadian sebenarnya. Syafrin menjelaskan, peristiwa terjadi saat Tim Lintas Jaya yang terdiri dari Dishub DKI, Kepolisian, dan Garnisun melakukan patroli terhadap pelanggaran parkir liar. “Sekitar pukul 14.00 WIB kemarin, tanggl 25 tepatnya, itu ada ditemukan ada lima kendaraan yang melakukan pelanggaran parkir liar. Nah yang empat itu ada pengemudinya di dalam mobil sehingga begitu petugas datang, yang empat langsung pergi. Nah mobil yang satu ini ditinggal oleh pengemudinya. Artinya, begitu ditinggal, itu sudah jelas menjadi pelanggaran parkir kan,” kata Syafrin kepada merdeka.com ketika dihubungi, Jumat (28/10/2022). Kemudian petugas gabungan mencari pengemudi tersebut. Namun, saat petugas ingin melakukan penderekkan, pengemudi tersebut datang dan langsung masuk ke dalam mobilnya.    Sebuah video yang menampilkan detik-detik oknum anggota Dishub merusak spion pengendara mobil viral di media sosial.

Diketahui, oknum tersebut kesal lantaran pengemudi mobil enggan diderek karena parkir liar di Jalan Widya Chandra, Kuningan Barat,... “Petugas kita seperti prosedur tetapnya (protap) menjelaskan, 'mobil bapak melanggar parkir dan akan diderek', tapi yang bersangkutan tidak membuka kaca. Malah menghidupkan mesin untuk lari. Nah oleh sebab itu, protapnya, petugas kepolisian langsung berdiri di belakang. Pada saat petugas kepolisian di belakang mobil, itu hampir ditabrak oleh si pengemudi karena dia mundur kan. Nah dengan posisi itu, ya namanya di lapangan, langsung emosi lah di lapangan,” tutur Syafrin bercerita. Lebih lanjut, Syafrin menyebut bahwa pihaknya telah melakukan mediasi antara pelanggar lalu lintas tersebut dengan petugas Dishub. Kasus ini pun berakhir damai. Namun begitu, Dishub DKI tetap memberikan sanksi terhadap petugas tersebut. “Jadi artinya ini sudah selesai tetapi kami dari Dishub tetap memberikan sanksi kepada yang bersangkutan karena tidak mengedepankan prinsip humanis persuasif dalam melaksanakan tugas di lapangan. Oleh sebab itu, sanksinya yang bersangkutan kami tarik dari lapangan kemudian di-staff-kan untuk jangka waktu tertentu sambil kami evaluasi,” kata Syafrin.   Reporter: Lydia Fransisca Merdeka.com * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110523,"Liputan6.com, Bali - Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) K.H. Yahya Cholil Staquf meminta Gubernur Bali I Wayan Koster untuk berbicara dan menceritakan mengenai keharmonisan Bali dalam forum Religion of 20 atau R20. ”Agar (Gubernur) bercerita tentang bagaimana Bali mengelola masalah yang luar biasa terkait dukungan antarumat beragama. Padahal pernah terjadi teror bom, tapi tidak sampai meruntuhkan masyarakatnya, tidak sampai menimbulkan perpecahan yang berkepanjangan, dan berhasil mengembalikan harmoni,” kata Gus Yahya, sapaan akrab Yahya Cholil Staquf, dikonfirmasi dari Jakarta, Jumat, dikutip Antara. Baca Juga Hal tersebut merupakan permintaan khusus Gus Yahya sebagai penggagas R20 kepada Gubernur Bali untuk berbicara dalam forum ini. Menurut Gus Yahya, Bali mampu mengelola masyarakat untuk hidup damai. Sementara itu, I Wayan Koster menyatakan sangat mendukung dan siap menyukseskan pertemuan tokoh agama dunia ini pada 2-3 November mendatang. “Saya sangat mendukung gagasan ini, karena ini momentum yang baik untuk membawa peradaban baru ke depan,” ucap Koster dengan tegas.   Viral Benda Asing Mirip UFO Melintas di Langit Sumatera dan Kalimantan dan Jatuh di Samudra Hindia Menanggapi permintaan khusus Gus Yahya agar bercerita tentang harmoni antarumat beragama di Bali, Koster mengaku siap dengan senang hati akan berbagi mengenainya. “Tadi beliau (Gus Yahya) meminta saya hadir di acara gala dinner R20 untuk menyampaikan kehidupan beragama di Bali yang sangat baik sebagai percontohan yang (bisa) diterapkan di negara lain,” ujar Koster sambil memastikan bahwa dirinya siap hadir di R20. Dalam kesempatan tersebut, hadir pula tim panitia R20, di antaranya Timothy Samuel Shah (Panitia Pengarah), Ahmad Suaedy (Ketua Pelaksana), Safira Machrusah (Wakil Ketua Pelaksana), Achmad Ubaedillah (Sekretaris Pelaksana), dan Dahliah Umar (Project Manager). Sedangkan, I Wayan Koster didampingi langsung oleh Kapolda Bali Irjen Putu Jayan Danu Putra. Hadir pula A.A.G.N. Ari Dwipayana, tokoh Bali yang menjabat sebagai Koordinator Staf Khusus Presiden. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110524,"Liputan6.com, Gorontalo - Kapolda Gorontalo kembali mengeluarkan putusan tentang Pemberhentian Tidak Dengan Hormat (PTDH) terhadap dua anggota Polisi. Keduanya bernama Briptu Fadli I Suleman dan Briptu Dwi Aprilan Tumulo bertugas di Polda Gorontalo. Kabid Humas Polda Gorontalo Kombes Pol. Wahyu Tri Cahyono mengatakan, bahwa keduanya telah diputuskan dalam sidang Komisi Kode Etik Polri. Mereka terbukti secara sah dan meyakinkan melanggar Kode Etik Profesi Polri.   Baca Juga  Terhadap Briptu Fadli I Suleman diputus PTDH berdasarkan Keputusan Kapolda Gorontalo Nomor : Kep/219/X/2022 tanggal 19 Oktober 2022. Dirinya melanggar pasal 11 Huruf C Perkap 14 Tahun 2011 tentang Kode Etik Profesi Polri Jo Pasal 13 ayat 1 atau pasal 12 ayat 1 huruf A Peraturan Pemerintah RI Nomor 1 tahun 2003. ""Yang bersangkutan diberikan sanksi kode etik karena melakukan tindak pidana penipuan dan penggelapan,"" kata Kombes Pol Wahyu, Jumat (28/10/2022). Sementara Briptu Dwi Aprilian Tumulo di PTDH berdasarkan Keputusan Kapolda Gorontalo Nomor Kep/220/X/2022 tanggal 19 Oktober 2022. Berbeda dengan sebelumnya, kali ini dirinya melanggar Pasal 12 ayat 1 Huruf A Jo pasal 13 Ayat 1 PP RI Nomor 2003 dan pasal 11 Huruf C Perkap Nomor 14 Tahun 2011 tentang Kode Etik Profesi Polri. ""Dia terlibat tindak pidana kecelakaan lalu lintas yang menyebabkan korban dua orang meninggal dunia di mana saat kejadian yang bersangkutan langsung kabur dan tidak bertanggung jawab,"" ungkapnya. ""Kasus keduanya kini telah mendapatkan putusan pengadilan yang berkekuatan hukum tetap,” ungkapnya. “Mudah-mudahan, ini bisa menjadi pembelajaran bagi personel Polri lainnya untuk lebih disiplin dan taat terhadap aturan serta ketentuan yang berlaku di lingkungan Polri, sekaligus ini sebagai informasi kepada masyarakat bahwa status keduanya bukan lagi anggota Polri,” ia menandaskan.   Gaya Polisi Polisi Kocak Dakwah Dadakan di Pasar Banyumas Kapolri Jenderal Listyo Sigit Prabowo menyampaikan, dirinya masih menerima sejumlah laporan dari Divisi Propam Polri terkait pelanggaran oknum anggota kepolisian. Hal tersebut sangat mempengaruhi tingkat kepercayaan publik terhadap Polri. Meski begitu, menurutnya rapor merah pelanggaran anggota harus dijadikan sebagai bahan evaluasi demi meningkatkan kembali kepercayaan publik terhadap Polri. ""Bahwa apa yang diperlihatkan tadi adalah rapor kita. Jadi ya kalau rapor merah jangan kita sobek raportnya tapi bagaimana kemudian kita perbaiki. Sehingga rapornya menjadi biru,"" tutur Listyo dalam video konferensi bersama seluruh jajaran Polri, Kamis (25/11/2021). Menurut Listyo, pelanggaran anggota Polri menjadi potret hidup yang muncul di masyarakat. Tentunya hal tersebut merupakan cermin bagi kepolisian agar terus berbenah dan memperbaiki diri. ""Saya kira hal-hal tersebut akan membuat masyarakat juga memahami kita, Polri berusaha terus lakukan atau laksanakan perubahan internal untuk jadi lebih baik,"" jelas dia. Listyo pun meminta jajaran untuk terus melakukan kerja maksimal dalam melayani masyarakat. Jangan sampai hilang semangat lantaran perbuatan segelintir oknum anggota yang mencoreng nama baik kepolisian. ""Terakhir, kita harus selalu optimis bahwa kepercayaan publik akan terus meningkat dengan terus melakukan perbuatan yang baik,"" Listyo menjelaskan. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110525,"Liputan6.com, Jakarta - Transaksi saham PT Bank Maspion Indonesia Tbk (BMAS) signifikan di pasar negosiasi pada perdagangan Jumat, (28/10/2022). Mengutip data RTI, di pasar negosiasi, transaksi saham BMAS mencapai Rp 1,3 triliun. Saham BMAS melonjak 249,26 persen ke posisi Rp 943 per saham. Saham BMAS ditransaksikan sebanyak sembilan kali dengan volume perdagangan 13.334.826 saham. Baca Juga Lonjakan saham BMAS di pasar negosiasi terjadi di tengah gerak Indeks Harga Saham Gabungan (IHSG) yang tertekan. IHSG merosot 0,50 persen ke posisi 7.056,04. Jelang akhir pekan, IHSG berada di level tertinggi 7.100,80 dan terendah 7.016. Sebanyak 348 saham melemah dan 184 saham menguat. 160 saham diam di tempat. Total frekuensi perdagangan 1.137.024 kali dengan volume perdagangan 22,8 miliar saham. Nilai transaksi harian Rp 12,7 triliun. Sementara itu, di pasar regular, saham BMAS naik tipis 0,78 persen ke posisi Rp 1.300 per saham. Saham BMAS dibuka stagnan di posisi Rp 1.290 per saham. Saham BMAS berada di level tertinggi R. 1.325 dan terendah Rp 1.265 per saham. Total frekuensi perdagangan 61 kali dengan volume perdagangan 13.336.028 saham. Nilai transaksi Rp 1,3 triliun. Berdasarkan data RTI per 30 September 2022, pemegang saham Bank Maspion antara lain PT Alim Investindo sebesar 62,01 persen, PT Maspion sebesar 12,46 persen, Kasikornbank Public Company Ltd sebesar 9,99 persen. Selain itu, PT Guna Investindo sebesar 5,87 persen, masyaraakt sebesar 5,56 persen. Kemudian Alim Markus sebesar 1,22 persen, Alim Mulia Sastra sebesar 0,98 persen, Wabah virus corona COVID-19 tidak hanya berpengaruh terhadap kesehatan masyarakat, namun berdampak pula pada pertumbuhan ekonomi negara. Hal ini berdampak bagi bursa saham dan nilai tukar rupiah. Sebelumnya, Kasikorn Visional Financial Company Pte Ltd (KVF) akan mengambilalih saham PT Bank Maspion Indonesia Tbk (BMAS). Dengan pengambilalihan saham tersebut, KVF bersama induk usaha Kasikornbank Public Company Limited (KBank) akan memiliki 67,50 persen saham BMAS. Mengutip keterbukaan informasi ke Bursa Efek Indonesia (BEI), Kamis (21/7/2022), pengambilalihan saham Bank Maspion oleh KVF ini dengan gabungan dari akuisisi 1,33 miliar saham atau 30,01 persen dari sejumlah penjual dan pengambil bagian atas saham baru melalui penambahan modal dengan hak memesan efek terlebih dahulu (HMETD) atau rights issue. KVF akan membeli 1,33 miliar saham BMAS atau 30,01 persen dari PT Alim Investindo sebesar 8,17 persen, PT Maspion sebesar 12,46 persen, PT Husin Investama sebesar 2,81 persen, PT Maspion Investindo sebesar 2,46 persen. Kemudian Alim Markus sebesar  1,22 persen, Alim Mulia Sastra sebesar 0,98 persen, Alim Prakasa sebesar 0,98 persen, Gunardi sebesar 0,44 persen dan Alim Puspita sebesar 0,49 persen. Dengan akuisisi tersebut, KVF memiliki 30,01 persen, Kasikorn Public Company Limited sebesar 9,99 persen, PT Guna Investindo sebesar 5,87 persen, PT Alim Investindo sebesar 53,84 persen, dan masyarakat sebesar 0,29 persen.   Advertisement Selain itu, pengambil bagian atas saham baru melalui rights issue sehingga modal inti perseroan akan meningkat menjadi sekurang-kurangnya Rp 3 triliun. Perseroan akan rights issue dengan menerbitkan 4,17 miliar saham baru atau sebanyak-banyaknyua 48,45 persen dari modal disetor perseroan. Saham yang akan dikeluarkan perseroan itu saham dengan nilai nominal Rp 100 per saham. Adapun asumsi jika seluruh pemegang saham masyarakat melaksanakan seluruh HMETD miliknya, pemegang saham BMAS antara lain PT Alim Investindo sebesar 29,18 persen, PT Guna Investindo sebesar 3,02 persen, Kasikornbank Public Company Limited sebesar 5,15 persen, Kasikorn Vision Financial Company Pte Ltd sebesar 62,35 persen, dan masyarakat 0,30 persen. Jika seluruh pemegang saham tidak akan melaksanakan seluruh HMETD miliknya, PT Alim Investindo genggam 29,22 persen, PT Guna Investindo sebesar 3,03 persen, Kasikorbank Public Company Limited sebesar 5,16 persen, Kasikorn Vision Financial Company Pte Ltd sebesar 62,44 persen dan masyarakat sebesar 0,15 persen. Untuk mengambil alih saham Bank Maspion tersebut, KVF akan memakai kas internal yang disuntikkan oleh KBank sebagai ultimate shareholdernya untuk mengambil alih saham di perseroan. Setelah pengambilalihan saham BMAS, sesuai POJK 9 pemegang saham pengendali pun akan melakukan penawaran tender wajib untuk mengambil alih sisa saham yang dimiliki oleh pemegang saham publik. Penawaran tender wajib akan dilakukan jika seuai dengan POJK 12 dan POJK 56, OJK izinkan KVF untuk memiliki saham di perseroan melebihi batas yang diperbolehkan berdasarkan batasan kepemilikan saham yang berlaku. Sebagai akibat pengambilalihan ini, perseroan menyatakan tidak akan memberhentikan karyawan. Sebagai pemegang saham pengendali baru, KVF akan mencalonkan direktur dan komisaris baru di jajaran direksi dan komisaris perseroan. Adapun KVF mengambilalih saham BMAS untuk mendukung strategi investasi di sektor keuangan dalam rangka memperluas kegiatan usaha dan perusahaan induknya KBank di bidang jasa keuangan.   * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110526,"Liputan6.com, Jakarta Selama puluhan tahun artis kerap dijadikan role model masyarakat baik soal pencapaian, gaya busana, riasan wajah dan rambut, hingga postur tubuh. Generasi Instagram menyebut yang terakhir sebagai body goals. Beauty enthusiast dokter Xanya Sofra menyoroti fenomena body goals artis. Ketika ditanya siapa selebritas yang kini menjadi trend setter atau body goals, ia menjawab ringkas, “Saya.” Ia tak bermaksud menyombongkan diri melainkan mengirim pesan penting bahwa sudah bukan zamannya lagi ingin menjadi orang lain. “Karena faktanya Anda tidak bisa menjadi Angelina Jolie,” ia mengingatkan.  Baca Juga  Xanya Sofra menyebut, setiap orang bisa jadi versi terbaik dari dirinya. Itu yang terpenting. “Maksud saya, dengan kemajuan teknologi, untuk jadi trend setter Anda tak perlu harus jadi figur publik atau artis dulu.”   Dalam kurun waktu 10 bulan, Gianna Sciortino berhasil menurunkan berat badannya yang semula 107 kilogram menjadi 50 kilogram saja. Kini, Gianna sukses menjadi seorang artis dan influencer terkenal dengan tubuh ideal. Medsos memungkinkan seseorang menjaring banyak pengikut dan meraih popularitas. Dari situ, Anda bisa menjadi trend setter tanpa harus jadi korban mode atau mengikuti standar kecantikan para pesohor. Xanya Sofra menyampaikan ini dalam gelar wicara “Hormonal Imbalance bersama Lavalen” di Jakarta, Kamis (27/10/2022). Dalam kesempatan itu, Lavalen memperkenalkan LVN Virtual Gym Series.   * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Virtual Gym Series adalah perawatan yang berfokus kepada peningkatan metabolisme tubuh, yaitu meningkatkan stamina, mengurangi secara drastis lemak visceral, dan mendorong terjadi defisit kalori. “Hasil studi klinis kami di Universitas London menunjukkan satu jam menggunakan alat Virtual Gym ini berpotensi setara dengan dua bulan latihan di sasana,” Xanya Sofra menerangkan.   Berbagai uji klinis yang dilakukannya menunjukkan metode ini berdampak positif pada penurunan berat badan, pengurangan selulit, membentuk otot, detoksifikasi tubuh, mengurangi rasa lapar, hingga menaikkan konsentrasi. “Bagi yang baru saja bersalin, metode ini mendorong lymphatic drainage dengan hasil mengurangi pembengkakan kaki, keringat, dan selulit. Efek-efek ini jelas berkontribusi ke peningkatan kesehatan sekaligus kebahagiaan,” imbuhnya. Dengan demikian, kata Xanya Sofra, seseorang tetap bisa jadi diri sendiri dalam versi terbaik. Maka tak perlu lagi role model orang terkenal karena cantik pada hakikatnya penerimaan diri dan berkomitmen menjadi lebih baik. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110527,"Liputan6.com, Yogyakarta - Asmaragama atau Asmaragomo merupakan naskah kuno Jawa yang berisi ajaran mengenai seks. Naskah ini tidak ditemukan nama penulisnya, tetapi melalui cerita yang tertuang di dalamnya, naskah ini disebutkan bahwa Serat Asmaragama diajarkan oleh Dewa Guru. Melansir dari warisanbudaya.kemdikbud.go.id, ajaran ini dibagi menjadi lima bagian yang disebut pancomahendah. Masing-masing bagian tersebut harus di lakukan secara berurutan. Ajaran teks dalam Asmaragama diberikan sebagai upaya untuk memperoleh keturunan yang baik serta memperoleh kenikmatan dalam berhubungan ranjang. Dalam Asmaragama, disebutkan bahwa kenikmatan hubungan seks setiap hari berpindah-pindah, sesuai dengan tanggal saat melakukan hubungan.  Baca Juga  Asmaragama tidak melulu mengajarkan tentang teknik perseanggamaan atau hubungan seks. Lebih dari itu, terdapat beberapa tahap yang harus dilewati, di antaranya Asmaranala, Asmaratura, Asmaraturida, Asmaradana, Asmaratantra, dan diakhiri dengan Asmaragama. Asmaranala merupakan tahap ketika pasangan suami-istri telah memiliki rasa cinta kasih satu sama lain. Dalam tahap ini, telah terjadi keterikatan batin yang memunculkan rasa kasmaran dan kepedulian.   Penyakit menular seksual ternyata tak hanya ditularkan melalui hubungan seks atau kontak kelamin semata.  Salah satunya Herpes, waspadalah terhadap penyakit herpes, karena penyakit ini tak hanya ditularkan melalui kontak seksual.  Selanjutnya, Asmaratura yang memiliki makna daya tarik yang berasal dari pandangan. Tahap ini juga bisa disebut tahap ketertarikan fisik. Hal tersebut bisa berupa pujian atau rayuan terhadap fisik pasangan. Tahap ini dinilai bisa menjaga keharmonisan pasangan suami-istri. Pada tahap Asmaraturida, pasangan akan memiliki makna daya tarik yang berasal dari suara. Hal ini dapat berupa desahan, erangan manja, atau tawa. Kemudian tahap Asmaradana, yakni daya tarik yang berasal dari ucapan atau pemilihan kalimat. Rangkaian kalimat-kalimat indah akan mampu membuat luluh pasangan. Lalu, tahap Asmaratantra. Pada tahap ini, pasangan suami-istri biasanya telah memiliki 'getaran' satu sama lain. Hal ini mengarah pada tindakan yang membuat gairah semakin berkobar, seperti berciuman. Tahapan terakhir adalah Asmaragama. Tahap inilah yang menjadi pintu gerbang persenggamaan. Jika kelima tahap sebelumnya diterapkan sehari-hari, maka tahap ini akan dapat dilalui dengan mudah. Tahap Asmaragama mengajarkan untuk tidak tergesa-gesa. Berbagai persiapan seperti membersihkan diri dan bersemedi, seperti yang konon dilakukan para raja, mengandung makna pembersihan diri dan hati sebelum melakukan persenggamaan. (Resla Aknaita Chak) * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
