url,text
https://liputan6.com/read/5110528,"Liputan6.com, Jakarta - Sepatu atau sneakers jadi perlengkapan wajib saat kita bepergian. Tak hanya berfungsi melindungi kaki, sneakers sudah jadi bagian dari gaya hidup bagi sebagian orang. Ada banyak brand maupun model sneakers yang digemari dan kerap berubah seiring waktu. Tak heran kalau pameran maupun event lainnya seputar sneakers selalu ramai didatangi banyak pengunjung. Salah satunya di Summarecon Mall Bekasi (SMB).  Untuk kedua kalinya Summarecon Mall Bekasi menggelar event “Bekasi Sneakers Expo” selama empat hari mulai 27 sampai 30 Oktober 2022 mendatang yang bertempat di area The Oval lantai dasar SMB.  Baca Juga  Rangkaian acara Bekasi Sneakers Expo edisi kali ini menghadirkan puluhan booth yang terdiri dari berbagai macam merek lokal maupun internasional yang menawarkan sepatu, apparel, aksesori, perawatan sepatu hingga penampilan musisi rapper, talkshow dan masih banyak lagi.  Ugi Cahyono selaku Center Director Summarecon Mall Bekasi mengatakan, tren sneakers di Indonesia setiap tahunnya selalu mengalami peningkatan seiring dengan munculnya beragam model dan variasi dari berbagai brand-brand sneakers ternama. ""Kami harap rangkaian acara ini bisa mengedukasi pengunjung mengenai tren sneakers sekaligus memenuhi keinginan pengunjung dan warga Bekasi untuk bisa memiliki beragam sneakers kekinian,"" terangnya, dalam keterangan tertulis yang diterima Liputan6.com. Para pengunjung akan disambut dengan pintu masuk yang didekorasi bernuansa olahraga bola basket lengkap dengan ring basket dan replika para pemainnya saat memasuki area pameran di The Oval lantai dasar Di area panggung juga didesain mirip arena lapangan basket. Di sana para pengunjung dapat bebas berswafoto untuk diunggah ke media sosial. Tanpa harga tiket masuk, pengunjung dapat berburu produk-produk sneakers favorit dengan total 22 booth. Di antaranya adalah Adaditaufiks, Hypebills, Planet Sneakers Jakarta, Yozugood, Bootsdept, League Lab dan masih banyak lagi. Beragam merek sneakers yang dihadirkan termasuk merek Internasional dan lokal seperti Adidas, Nike, New Balance, Puma, Vans, dan Wakai. Acara Bekasi Sneakers Expo terasa semakin meriah dengan penampilan penyanyi sekaligus rapper Tanah Air, yaitu Basboi pada 29 Oktober 2022, pukul 19.00 WIB). Walaupun mahal, mereka rela merogoh kocek lebih dalam demi dapatkan sepatu favorit. Beragam merek sneakers yang dihadirkan termasuk merek Internasional dan lokal seperti Adidas, Nike, New Balance, Puma, Vans, dan Wakai.  Acara Bekasi Sneakers Expo terasa semakin meriah dengan penampilan penyanyi sekaligus rapper Tanah Air, yaitu Basboi pada 29 Oktober 2022, pukul 19.00 WIB). Lalu ada acara hiburan musik lainnya yang tampil setiap hari, seperti DJ Performance dan Acoustic Performance. Tak kalah seru, pengunjung dapat mengikuti Talkshow bersama dengan para narasumber yang akan sharing knowledge seputar sneakers yaitu Pandu Polo dan Dr. Tirta (30 Oktober 2022, pukul 16.00 WIB). Untuk menambah kemeriahan rangkaian acara Bekasi Sneakers Expo tahun ini, hadir juga beragam kompetisi di antaranya Basketball Freestyle (29 Oktober 2022). Acara ini menghadirkan streetballer/basketball freestyler legend dari Indonesia yaitu Richard Insane serta Pong Competition by Pong Indonesia (30 Oktober 2022). Jangan lewatkan juga program Insta-Auction yang akan melelang secara online via Instagram berupa 2 pasang sneakers terkini dari merek ternama yaitu Nike dan New Balance. Untuk informasi lebih lanjut ikuti akun Instagram @summareconmal.bekasi. Advertisement Di tahun lalu, meski masih banyak pembatasan, Summarecon Mall Bekasi juga menggelar pameran tematik Bekasi Sneakers Expo 2021. Acara itu bersamaan dengan kehadiran wahana terbaru bertajuk Kiki Koko World. Menurut Center Director Summarecon Mall Bekasi, kegiatan itu diadakan sesuai dengan ketentuan dari Pemerintah berupa pelonggaran pelaksanaan PPKM yang saat itu masuk PPKM Level 2 di Kota Bekasi. Namun dalam hal ini pelaksanaannya tetap dilaksanakan dengan protokol kesehatan yang ketat dan penuh pengawasan. Hal ini tentunya dilakukan untuk membuat pengunjung tetap merasa nyaman dan aman dalam menikmati beragam acara yang ada. Kedua event ini akan kembali melengkapi pengalaman belanja pengunjung di Summarecon Mall Bekasi seiring dengan kelonggaran dari pelaksanaan PPKM Level 2 sesuai dengan ketentuan Pemerintah Kota Bekasi Nomor : 443.1/1734/SET.COVID-19. Wahana Kiki Koko World akan berlangsung mulai dari 5 November 2021--6 Maret 2022, yang dibuka setiap hari mulai pukul 11.00--21.00 WIB.  Para pengunjung dapat membeli tiket seharga Rp35.000 per orang setiap harinya, sementara untuk Bekasi Sneakers Expo akan berlangsung dari 5--14 November 2021 di The Oval, Lantai Dasar. Dalam pameran kali ini hadir 14 tenant yang menawarkan produk sneakers, apparel dan aksesori. Produk yang dihadirkan adalah Puma, Nike, Adidas, New Balance, Converse, Hush Puppies, Vans serta beberapa merek lokal seperti Brodo, Wakai, BFLY dan masih banyak lagi. Untuk lebih memeriahkan acara, ragam hiburan akan hadir mulai dari talkshow membahas seputar sneakers. Tampil sebagai pembicara Dimas Indro pada 6 November 2021 dan Rico Lubis pada 13 November 20221, serta penampilan hiburan lainnya. Di kalangan pencinta fesyen khususnya sepatu, nama Anugrah Aditya sangat dikenal. Di akun Instagram terverifikasinya, ia kerap mengunggah koleksi sneakers dengan padu padannya.Konten kreator ini senang dengan warna hitam atau monokrom. Di medsos, ia berbagi rekomendasi dari sneakers hingga tempat ngopi paling cihuy dan kebanjiran respons positif warganet Indonesia. ""Dulu gue bermusik sebenarnya. Dan salah satu requierment manggung adalah harus tampil maksimal. Plus gue tipe orang yang kalau perform jejingkrakan. Jadi kalau di atas panggung mesti pakai sneakers,"" ujar selebgram dengan 60 ribuan pengikut ini. Dari sanalah kecintaan terhadap sneakers bermula. Ditambah, Anugrah Aditya senang olahraga. Hingga kini, ia mengoleksi lebih dari 50 pasang sepatu. Saat beli sepatu, pemilik akun Instagram @adityalogi menetapkan tiga syarat. ""(Pertama, gue beli sepatu yang) jelas akan gue pakai. Kedua, kemudahan untuk dipadupadankan dengan outfit, karena sneakers yang enak itu satu hal, tapi punya siluet bentuk dan warna yang bisa dipadukan dengan baju itu hal lain,"" katanya.  ""Ketiga, bentuk yang simpel. Gue enggak terlalu suka yang warna-warni, lebih suka satu tone atau monokrom,"" terangnya dalam siaran langsung di akun Instagram Riley’s, pekan ini. Setelahnya, Anugrah Aditya menerawang tren sneakers 2022. ""Dari segi tone warna dan bentuk, sekarang kita kembali ke simpel. Dimulai dari vintage trend di dunia, yang dari masa lalu sekarang cenderung disukai. Karena tren tempo dulu kan relatif enggak macam-macam,"" Anugrah Aditya mengulas. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110529,"Liputan6.com, Jakarta Dennis Adhiswara dan Della Dartyan tampil bersama di layar lebar dalam film bergenre horor komedi yang diberi judul Perjanjian Gaib. Proses pembuatan film Perjanjian Gaib besutan Hadrah Daeng Ratu dengan naskah karya Lele Laila ini tak memiliki kendala berarti. Pasalnya Dennis tak mengalami kesulitan selama menjalin chemistry dengan Della Dartyan. Sang aktor malah mengaku semangat pada saat beradu akting dengan aktis lawan mainnya itu. Ia berusaha sebisa mungkin agar penampilannya dengan Della tidak menjomplang. ""Saya sering nonton film Della dan di sini perannya berbeda. Ketika ada bersama Della saya berusaha mengimbangi karena nggak mau jomplang. Bersyukur suasananya supportif, sutradara juga memantau dari saat reading,"" kata Dennis di kawasan Senayan, Jakarta Pusat, Jumat (28/10/2022).  Baca Juga    Bergenre horor komedi, diakui oleh Dennis Adhiswara dan Della Dartyan bahwa cerita Perjanjian Gaib tidak dimaksudkan memancing tawa. Namun situasi dan respons mereka malah memberi warna berbeda. ""Sebenarnya komedi di film ini bukan yang sengaja kita buat, tapi nggak sengaja kita buat. Dan pas kita lakukan pada ketawa,"" tutur Della pada kesempatan yang sama. ""Pada dasarnya ini tragedi buat karakter utamanya, tapi bagi penonton ini lucu. Dari baca presminya saja sudah lucu, padahal itu sesuatu tragedi,"" sambung Dennis.   Advertisement Kisah dalam Perjanjian Gaib ini dianggap mampu menyentil fenomena sosial. Pasalnya, banyak orang ingin kaya raya tapi tidak punya skill mumpuni. ""Cerita film ini akan dekat dengan semua orang, akan relate dengan semua orang yang punya mimpi. Sepasang suami istri di sini punya mimpi yang tinggi tapi skill mereka kurang. Jadi gimana caranya supaya mereka bisa jadi kaya raya dengan menghalalkan segala cara,"" ujar Della.   Perjanjian Gaib berkisah tentang suami istri dengan kondisi ekonomi kurang beruntung. Mereka kemudian mengambil pekerjaan sebagai perawat dari wanita tua kaya raya. Saat wanita tua itu tiba-tiba meninggal, pasangan ini berusaha menutupinya dengan berbagai cara. Film yang juga dibintangi Ayu Laksmi ini akan tayang pada 2023 mendatang. * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110530,"Liputan6.com, Banyumas - Undang-undang perkawinan mensyaratkan sebuah pernikahan harus tercatat oleh negara. Sejak itu, secara perlahan nikah siri atau nikah secara agama perlahan berkurang. Meski telah berkurang secara drastis, bukan berarti praktik nikah siri telah hilang sama sekali. Seringkali terjadi, pasangan memilih menikah siri dengan berbagai alasan berbeda. Lantaran tak tercatat, tidak jarang praktik nikah di bawah tangan ini menimbulkan dampak negatif (madharat) terhadap istri ataupun anak yang dilahirkannya. Sebab meski sah secara agama, tetapi pernikahan tidak memiliki kekuatan hukum sehingga dianggap tidak pernah ada dalam catatan negara. Dampak negatif yang bisa saja terjadi misalnya, status anak disamakan dengan anak di luar nikah, atau istri dan anak tidak memiliki hak waris di mata hukum. Selain itu, secara hukum suami tidak memiliki kewajiban untuk memberi nafkah. Sehingga jika suatu saat suami pergi begitu saja dan menelantarkan anak istrinya, maka istri akan sulit menggugat dan menuntut hak atas diri dan anaknya.  Baca Juga  Oleh karenanya, Majelis Ulama Indonesia memandang perlu menetapkan fatwa tentang nikah di bawah tangan untuk dijadikan pedoman. Fatwa MUI No 10 Tahun 2008 tentang Nikah di Bawah Tangan menyatakan beberapa kesimpulan sebagai berikut: Mengutip laman MUI, ketentuan umum yaitu nikah di bawah tangan yang dimaksud dalam fatwa ini adalah “Pernikahan yang terpenuhi semua rukun dan syarat yang ditetapkan dalam fiqh (hukum Islam) namun tanpa pencatatan resmi di instansi berwenang sebagaimana diatur dalam peraturan perundang-undangan”. Sementara itu, ketentuan hukum yang pertama, pernikahan di bawah tangan hukumnya sah karena telah terpenuhi syarat dan rukun nikah, tetapi haram jika terdapat madharrat. Kedua, pernikahan harus dicatatkan secara resmi pada instansi berwenang, sebagai langkah preventif untuk menolak dampak negatif madharrat (saddan lidz-dzari’ah).Dalam fatwa yang ditandatangani di Jakarta, 17 September 2008 ini, mengutip sejumlah ayat Al-Qur'an dan hadis. Di antara dalil ayat al-quran adalah sebagai berikut: Surat Ar Rum ayat 21 “Di antara tanda-tanda (kebesaran)-Nya ialah bahwa Dia menciptakan pasangan-pasangan untukmu dari (jenis) dirimu sendiri agar kamu merasa tenteram kepadanya. Dia menjadikan di antaramu rasa cinta dan kasih sayang. Sesungguhnya pada yang demikian itu benar-benar terdapat tanda-tanda (kebesaran Allah) bagi kaum yang berpikir.” (Q Ar-Rūm [30]:21) Surat An-Nisa ayat 59 “Wahai orang-orang yang beriman, taatilah Allah dan taatilah Rasul (Nabi Muhammad) serta ululamri (pemegang kekuasaan) di antara kamu. Jika kamu berbeda pendapat tentang sesuatu, kembalikanlah kepada Allah (Al-Qur’an) dan Rasul (sunahnya) jika kamu beriman kepada Allah dan hari Akhir. Yang demikian itu lebih baik (bagimu) dan lebih bagus akibatnya (di dunia dan di akhirat).” (QS An-Nisā’ [4]:59)   Janji Suci Dua Sejoli di Kampung Lockdown di Purbalingga Di samping dalil dari ayat Alquran di atas, terdapat beberapa hadits Rasulullah SAW yang dijadikan landasan penetapan fatwa, yaitu: “Dengarlah dan taatilah sekalipun yang memimpin kalian adalah seorang budak habsyi, seolah-olah kepalanya gimbal.” (HR. Bukhari) “Wanita itu (boleh) dinikahi karena empat hal, (1) karena hartanya, (2) karena keturunannya, (3) karena kecantikannya dan (4) karena agamanya. Maka pilihlah karena agamanya, niscaya kamu akan beruntung.” (HR. Muttafaq ‘alaih) “Laksanakanlah walimah sekalipun hanya dengan menyembelih seekor kambing.” (HR. Bukhari) “Umumkanlah pernikahan dan pukullah rebana ntuk mengumumkannya.” (HR Hakim, Ahmad, dan at-Tirmidzi) “Tidak boleh berbuat mudarat dan hal yang menimbulkan mudarat.” (HR. Ibnu Majah, Malik, dan Ahmad) Selain itu, acuan yang dirujuk oleh MUI dalam mengesahkan fatwa adalah dengan meninjau kaidah fikih yang berbunyi: “Mencegah kemafsadatan lebih didahulukan (diutamakan) dari pada mengambil kemaslahatan.” Demikian beberapa landasan atau dalil dalam fatwa MUI terkait hukum nikah di bawah tangan. Diharapkan fatwa ini bisa dijadikan pedoman, sehingga praktek nikah di bawah tangan yang tidak dicatat secara resmi di instansi berwenang dapat diminimalkan. (Sumber:https://mui.or.id/tanya-jawab-keislaman/muamalah/40468/nikah-siri-bisa-dihukumi-haram-ini-penjelasan-dan-argumentasinya/) Tim Rembulan * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110531,"Liputan6.com, Jakarta Menteri Koordinator Bidang Perekonomian Airlangga Hartarto dan Menteri Perindustrian Agus Gumiwang Kartasasmita ke Amerika Serikat bertemu dengan Masyarakat Indonesia yang tinggal di wilayah New York City dan sekitarnya pada Rabu (26/10). Pertemuan berlangsung di Konsulat Jenderal RI, New York. Suasana hangat dalam acara pertemuan mengimbangi cuaca yang semakin sejuk menjelang akhir musim gugur dan mendekati musim dingin di New York. Kehangatan itu juga ditimpali dengan suguhan masakan Indonesia seperti soto betawi, sate lilit, pisang goreng, dan wedang jahe. Baca Juga “Kunjungan kali ini bertujuan untuk menggalang dukungan Amerika Serikat terhadap Keketuaan Indonesia dalam G20,” ungkap Menko Airlangga dalam sambutan pembuka. Namun, persiapan keketuaan Indonesia pada G-20 tidak menjadi satu-satunya pokok pembicaraan. Masyarakat Indonesia tertarik juga membahas berbagai topik lain termasuk situasi demokrasi di Indonesia. Iklim investasi, program unggulan bagi angkatan kerja, dan visi perdagangan Indonesia ke depan juga mendapat sorotan. Khusus isu demokrasi, masyarakat dan diaspora Indonesia di New York City menyampaikan harapan agar situasi Indonesia tetap aman, damai dan stabil, utamanya menjelang Pemilihan Umum 2024.   Terkait isu iklim investasi dan potensi ekspor Indonesia, beberapa peserta mengutarakan harapan agar Pemerintah Indonesia dapat terus meningkatkan kapasitas para produsen nasional agar dapat menghasilkan komoditas unggulan yang berdaya saing di tingkat internasional. “Program Kartu Prakerja dan kerja sama sekolah vokasi dengan pelaku bisnis merupakan salah satu dari berbagai program unggulan nasional yang bertujuan untuk meningkatkan kapasitas SDM Indonesia,” pungkas Menko Airlangga. Temu masyarakat ini dihadiri oleh sekitar 50 orang yang berasal dari berbagai perwakilan komunitas WNI atau diaspora Indonesia di New York. Di antara peserta yang hadir, terdapat perwakilan dari Nusantara Foundation, Perwakrin USA, Maesa Amerika, Paguyuban Cakra, Persadaan Bangso Batak, Keluarga Katolik Indonesia, Kerukunan Keluarga Sulawesi Selatan, Indonesian Senior Club, Indonesian House of New York, Indonesia Professional Association, dan mahasiswa yang tergabung dalam PERMIAS NYC. Di Kabinet Jokowi Jilid II, ada beberapa menteri digadang-gadang akan jadi calon presiden pada kontestasi Pilpres 2024. Sebut saja Erick Thohir, Airlangga Hartarto, hingga Sandiaga Uno yang namanya santer terdengar dan mulai menarik simpati masyaraka... * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
