url,text
https://liputan6.com/read/5110532,"Liputan6.com, Jakarta Menteri Keuangan menilai, kenaikan harga Bahan Bakar Minyak (BBM) subsidi sebesar 30 persen pada September kemarin berdampak kecil kepada daya beli masyarakat. Dalam kenaikan BBM tersebut, pemerintah memutuskan mendongkrak harga Pertalite dari Rp 7.650 per liter menjadi Rp 10.000 per liter. Kemudian, Solar subsidi dari Rp 5.150 per liter menjadi Rp 6.800 per liter. Baca Juga Artikel mengenai dampak harga BBM ini menjadi salah satu artikel yang banyak dibaca. Selain itu masih ada beberapa artikel lain yang layak untuk disimak. Lengkapnya, berikut ini tiga artikel terpopuler di kanal bisnis Liputan6.com pada Sabtu 29 Oktober 2022: 1. Sri Mulyani: Harga BBM Naik, tapi Masih Macet di Mana-mana Menteri Keuangan (Menkeu) Sri Mulyani Indrawati menilai, kenaikan harga Bahan Bakar Minyak (BBM) subsidi sebesar 30 persen beberapa waktu lalu berdampak kecil terhadap daya beli masyarakat. Hal ini tercermin dari fenomena kemacetan yang masih terjadi di jalanan ibu kota Jakarta meski BBM mahal. Selain itu, petumbuhan ekonomi Indonesia juga masih bertahan di atas 5 persen hingga memasuki kuartal III-2022. Meskipun, harga BBM subsidi mengalami kenaikan imbas lonjakan harga minyak dunia akibat konflik Rusia dan Ukraina. Simak artikel selengkapnya di sini   Menteri Koordinator Bidang Kemaritiman dan Investasi, Luhut Binsar Pandjaitan, mengklaim perdebatan soal pembengkakan biaya (cost overrun) yang terjadi di proyek Kereta Cepat Jakarta-Bandung (KCJB) antara Indonesia dan China sudah tuntas. ""Kereta Cepat (Jakarta-Bandung) saya kira bagus. Cost overrun sudah kita selesaikan,"" ujar Menko Luhut, Jumat (28/10/2022). Simak artikel selengkapnya di sini   Advertisement Presiden Joko Widodo (Jokowi) menugaskan Perum Bulog bukan hanya menjaga kepastian stok beras di pasar domestik, tapi juga jagung dan kedelai. Ketentuan ini sesuai dengan Peraturan Presiden (Perpres) Nomor 125 tahun 2022 tentang Penyelenggaraan Cadangan Pangan Pemerintah. Aturan baru tersebut bakal semakin memberatkan Bulog. Pasalnya, menurut laporan Badan Pangan Nasional, stok cadangan beras pemerintah (CBP) yang dikelola Bulog tercatat hanya 676.613 ton per Oktober 2022. Jumlah itu menurun drastis dibanding periode sama tahun sebelumnya, yakni mencapai 1,25 juta ton. Simak artikel selengkapnya di sini * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan."
https://liputan6.com/read/5110533,"Liputan6.com, Jakarta - Wanita yang sedang haid atau nifas tak boleh melakukan sejumlah ibadah. Di antaranya adalah dua ibadah wajib, yakni sholat dan puasa. Lantas, apakah wanita haid dan nifas masih boleh melakukan ibadah lainnya? Tentu saja hal ini harus dipertimbangkan hal-hal yang dilarang ketika haid atau nifas. Baca Juga Perempuan yang sedang melalui masa nifas dilarang melakukan 8 hal sebagaimana perempuan haidh. Mazhab Asy-Syafi’i menyebutkan 8 larangan yang harus dihindari oleh perempuan nifas dan perempuan haidh. Artinya: Orang haidh dan nifas dilarang melakukan delapan hal: shalat, puasa, membaca Al-Qur’an, menyentuh mushaf, membawa mushaf, masuk masjid, thawaf, hubungan seksual, dan bersenang-senang dengan organ antara pusat dan lutut (Abu Syuja’, Taqrib). Lantas, apakah berzikir juga termasuk hal yang dilarang bagi wanita haid atau nifas? Diketahui, bacaan dzikir banyak mengandung ayat-ayat atau kalam Al-Qur'an. Dilihat dari sudut fiqih, ulama berbeda pendapat perihal ini. Mengutip laman NU, sebagian ulama seperti mazhab Syafi’i menyatakan haram jika dzikir itu diniatkan membaca Alquran. Tetapi jika lafal itu diniatkan dzikir, maka boleh.   Busyet, Wanita Berhazmat Jual Keterangan Bebas Covid-19 kepada Penumpang Bus Wanita yang sedang haid atau nifas juga diperbolehkan menghadiri majelis taklim tanpa bersuci. Keduanya boleh ikut berdzikir apa saja tanpa menyentuh tulisannya. Untuk bacaan yang terkait ayat Al-Qur'an, keduanya boleh membacanya dengan niat dzikir, bukan niat membaca Al-Qur'an. Kalau majelis taklim diselenggarakan di dalam masjid, maka ulama berbeda pendapat perihal kebolehan masuknya orang junub ke dalam masjid. Ulama Syafiiyah mengharamkannya. Sementara ulama mazhab Hanbali membolehkannya sebagaimana diterangkan oleh Syekh Nawawi al-Bantani dalam kitabnya Nihayatuz Zain: Artinya, “Madzhab Imam Ahmad membolehkan orang junub berdiam di masjid hanya dengan berwudhu tanpa darurat sekalipun. Pendapat ini boleh diikuti,” (Lihat Syekh M Nawawi Al-Bantani, Nihayatuz Zain fi Irsyadil Mubtadi’in, جBeirut, Darul Fikr], halaman 34). Boleh dibilang bahwa haid dan nifas bukan alasan untuk libur beraktivitas, termasuk kegiatan perkumpulan majelis taklim. Karena, kaum ibu sangat baik terlibat dalam kegiatan yang menyangkut maslahat umum, terlebih lagi perkumpulan majelis taklim. Perkumpulan ini punya catatan tersendiri di sisi Allah SWT. Tim Rembulan * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110534,"Liputan6.com, Pontianak - Masyarakat Dayak Benawan di Kabupaten Sanggau, Kalimantan Barat, memiliki ritual khusus tolak bala penyakit. Ritual yang disebut nyapet ini dilakukan jika ada wabah luar biasa melanda lingkungan mereka. Ritual ini adalah cara, adat, penanganan cepat, serta bentuk berserah diri kepada Tuhan, atau mereka biasa menyebut Tuhan dengan Jubata. Ritual ini juga merupakan respon terhadap rasa cemas dan takut masyarakat setempat. Umumnya, ritual ini dilakukan dengan berdiam diri di rumah selama tiga hari tiga malam, seperti dikutip dari 'Ritual Nyapet pada Suku Dayak Benawan Sebagai Respon Terhadap Wabah' oleh Nikodemus Niko, dalam Buku Menolak Wabah (Suara-Suara Dari Manuscript, Relief, Khazanah Rempah dan Ritual Nusantara).  Aturan tersebut berlaku untuk semua penduduk di desa yang melakukan nyapet. Mereka dilarang untuk beraktivitas di luar rumah, termasuk memetik atau melayukan daun kayu dan rumput. Aktivitas luar rumah yang diperbolehkan hanya untuk keperluan mandi atau mengambil air di sungai.  Baca Juga  Selama ritual ini dilaksanakan, penduduk di kampung sekitar yang tidak melaksanakan nyapet tidak diperbolehkan untuk ikut campur. Ritual ini juga identik dengan kain kuning yang diletakkan pada setiap rumah. Kain tersebut difungsikan sebagai simbol bahwa siapapun tidak boleh bertamu di rumah warga selama tiga hari tiga malam. Apabila terjadi pelanggaran, maka orang yang bertamu dan warga yang menerima tamu akan dikenakan denda adat. Denda adat ini dimaksudkan untuk menyelesaikan perkara antara kekuatan atau makhluk gaib dengan manusia yang dianggap sebagai pelanggar adat Dayak. Hal tersebut dilakukan untuk mengembalikan situasi aman, damai, dan sejahtera. Seluruh warga yang sedang melakukan ritual nyapet juga tidak diperkenankan untuk memasak daging, seperti rusa, babi, ikan, udang, maupun kepiting. Mereka hanya boleh memasak sayur yang diambil dari kebun sehari sebelum ritual dimulai.   Tiga siswa SMA Negeri 2 Negeri Palangkaraya berhasil menemukan obat penyembuh kanker dari pohon bajakah. Berkat penemuan ini mereka berhasil meriah medali emas pada ajang kompetisi tingkat dunia di Seoul, Korea Selatan. Saat ritual ini dilaksanakan, situasi kampung harus hening dan sepi. Begitu pula suasana di dalam rumah di mana cara berkomunikasinya disampaikan dengan suara yang pelan. Sementara itu, suara mesin, listrik, dan musik juga dilarang oleh pesirah adat. Ritual ini dimulai dengan melakukan pembacaan mantra dan dilengkapi dengan sesaji utama. Sesaji utama biasanya berupa ayam jantan, ayam betina, dan babi. Sesaji tersebut dilengkapi dengan nasi purut, nasi kaleng, ubi ungu, telur ayam kampung, uwai, apoh gamber, daun bakek, langak, rokok daun, tembakau, arak atau tuak, air putih, dan uang logam. Semua sesaji ini diletakkan di atas ancak, yakni bambu yang dianyam dan dialasi daun pisang. Nasi purut dan nasi kaleng dibentuk seperti gunung agak memanjang ke atas. Nasi-nasi ini ditaburi langak di atasnya. Selanjutnya, daun bukek, uwai, dan apoh gamber digulung menjadi satu lalu diikat di atas tali ancak. Arak atau tuak dan air putih disimpan di dalam bambu kecil, lalu disisipkan di atas tali ancak di dekat daun bukek digantung. Adapun daging ayam dan daging babi yang sudah dimasak setengah matang dan diiris-iris diletakkan di atas ancak, tepatnya di dekat nasi purut dan nasi kaleng. Lalu, telur ayam kampung dibelah menjadi dua dan diletakkan di atas ancak. Warga akan bergotong royong untuk mempersiapkan sesaji ini. Ritual ini diselenggarakan selama setengah hari. Mulai pukul 09.00 pagi, para perempuan sudah mempersiapkan sesaji, sementara laki-laki mulai berkumpul pukul 13.00 untuk begisah-gisah (bercerita) sebelum acara dimulai. Pukul 15.00, para laki-laki berangkat menuju Pedagi. Pedagi merupakan tempat keramat, yakni tempat arwah dan roh gaib akan berkumpul untuk dijamu. Ketika dukun mulai berinteraksi dengan roh gaib, maka tidak ada satupun orang yang boleh berbicara. Usai pembacaan mantra selesai, masyarakat akan pulang ke tempat pasirah adat, lalu setiap orang akan mengambil sumangatnya. Pengambilan sumangat dilakukan oleh dukun dengan perantara nasi purut ditabur langak, kemudian diletakkan di telinga kiri setiap orang yang hadir sambil mengucapkan mantera 'kuuuu semangata'. Setelah itu, mereka akan pulang ke rumah masing-masing dan memulai masa pantangnya. Setelah tiga hari, bendera atau kain kuning akan diturunkan sebagai tanda masa pantang telah berakhir. Menurut masyarakat setempat, ritual ini merupakan cara berdamai dengan alam semesta yang didiami. Tak hanya manusia, tetapi juga berdamai dengan roh leluhur, alam gaib, dan Jubata sebagai penguasa semesta. Hingga saat ini, masyarakat Dayak Benawan mempercayai bahwa ritual ini merupakan ritual penting untuk menolak wabah penyakit. Bahkan, ritual ini juga masih dilakukan saat pandemi covid-19 melanda. Saat pandemi Covid-19, nyapet menjadi ritual tolak bala utama yang dilakukan masyarakat sekitar. Sebelumnya, nyapet juga telah dilakukan pada saat wabah flu burung atau yang mereka sebut sampar ayam pada 2005. (Resla Aknaita Chak) * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110535,"Fimela.com, Jakarta Tampil sempurna dengan rambut tebal, halus, dan bervolume adalah impian banyak perempuan. Namun sayangnya beberapa masalah rambut tidak terhindarkan dan berakhir dengan mengganggu penampilan. Salah satu masalah rambut yang sering dihadapi adalah rambut lepek. Namun Sabahat Fimela tenang saja, rambut lepek dapat diatasi dengan berbagai cara. Dari memilih sampo yang tepat hingga model rambut yang tepat juga bisa membuat tampilan rambut lebih bervolume.  Berikut ini adalah 4 cara yang bisa kamu lakukan untuk mengatasi rambut lepek. Advertisement Memijat kulit kepala dapat mengurangi stres dan ketegangan sebab peredaran darah akan berjalan lancar. Namun selain itu dengan rutin memijat kulit kepala bisa atasi masalah rambut lepek, loh. Gunakan metode memijat dari bawah ke atas sehingga akar rambut lebih terangkat dan membuat rambut tampak lebih bervolume. Jika selama ini kamu hanya asal-asalan memilih sampo hanya untuk sekadar membersihkan rambut maka sudah saat kamu lebih peduli kegunaan khususnya. Kerucutkan pilihan sampomu sesuai dengan kebutuhan rambut. Untuk rambut lepek sendiri pilih sampo dengan manfaat khusus memberi volume pada rambut dan membuatnya lebih tebal. Saat berkeramas juga usahakan untuk benar-benar memastikan bahwa rambut sudah terbilas bersih. Sisa sampo yang tersisa bisa membuat kulit kepala kotor dan berminyak, yang mana adalah salah satu alasan rambut menjadi lepek. Advertisement Salah satu tips ini bisa banget Sahabat Fimela gunakan saat ingin membuat rambut bervolume dalam waktu yang instan. Setelah membersihkan rambut dengan berkeramas, jangan lupa gunakan serum rambut juga untuk menutrisi rambut hingga ke akar, kemudian arahkan rambut ke depan sehingga menjuntai ke depan wajah. Keringkan rambut dari belakang. Cara ini dipercaya efektif akan membuat rambut lebih berisi setelah disisir nantinya. Model rambut juga bisa mempengaruhi tampilan volume rambut. Rambut lurus dan panjang lebih sering terlihat lepek daripada rambut pendek atau rambut dengan model keriting. Kamu bisa mengganti model rambut menjadi agak keriting agar tampak lebih berisi. Bisa juga dengan memotong rambut lebih pendek agar tidak terlalu memberi beban pada rambut dan memberi kesan bervolume.  Cara di atas bisa langsung kamu aplikasikan ke rambut lepek agar tampak lebih berisi, tebal, dan mengembang cantik.  Penulis: Malichatus Sa’diyah"
https://liputan6.com/read/5110536,"Liputan6.com, Jakarta - Partai NasDem sudah memberikan kewengan kepada mantan Gubernur DKI Jakarta Anies Baswedan untuk memilih sosok Calon Wakil Presiden (Cawapres) yang akan mendampinginyadi Pemilihan Presiden (Pilpres) 2024 mendatang. Muncul dua nama kandidat kuat yang keluar dari partai politik (parpol) calon mitra koalisi NasDem, yakni Ketua Umum Partai Demokrat Agus Harimurti Yudhono (AHY) dan Mantan Gubernur Jawa Barat Ahmad Heryawan (Aher) yang merupakan kader Partai Keadilan Sejahtera (PKS).  Baca Juga  Anies mengatakan, proses penentuan cawapes idamannya masih sangat panjang. Karena itu, dia mengaku saat ini masih belum bisa menentukan siapa dari kedua nama tersebut yang layak mendampinginya. ""Masih panjang (proses menentukan cawapres),"" kata Anies saat ditemui wartawan di Hotel Kempinski, Jakarta, Jumat (28/10/2022). Mantan Menteri Pendidikan dan Kebudayaan (Mendikbud) ini juga belum bisa memutuskan apakah AHY dan Aher masuk dalam kriteria cawapres yang dia idam-idamkan. Sebab, proses komunikasi masih terus berjalan. ""Nanti ya (keputusan cawapres),"" ucapnya singkat. Sebelumnya, Anies mengungkapkan dirinya memiliki tiga kriteria sosok Cawapres yang akan duet bareng di Pilpres 2024 mendatang. ""Kita lihat tiga kriteria. Satu memberikan kontribusi dalam kemenangan,"" kata Anies usai menghadiri acara NasDem Memanggil di Kantor DPP NasDem, Jakarta Pusat pada Senin (17/10/2022) malam lalu. Selain berkontribusi menang, menurut Anies, Cawapres nantinya harus memperkuat koalisi serta membantu pemerintahan. Tiga faktor itu menjadi pertimbangan untuk memilih Cawapres. ""Kedua membantu memperkuat koalisi stabilitas koalisi. Ketiga bisa membantu dalam pemerintahan yang efektif. Tiga pertimbangan itu yang menjadi faktor. Nama belum ada,"" ujar Anies.   Partai Nasdem mengumumkan bakal calon presiden yang akan diusungnya, dalam Pilpres 2024 mendatang. Partai Nasdem akhirnya menjatuhkan pilihan pada Gubernur DKI Jakarta, Anies Baswedan. Ketua Umum Partai NasDem Surya Paloh menyerahkan sepenuhnya kepada Anies Baswedan untuk memilih calon wakil presiden. Sebagai bakal calon presiden yang diusung NasDem, Anies memiliki otoritas penuh untuk mencari wakilnya. ""Soal cawapres kalau NasDem ya sudah kasih otoritas sama bung Anies,"" ujar Paloh ketika deklarasi Anies sebagai calon presiden di NasDem Tower, Jakarta, Senin (3/10/2022). Dia menyebut NasDem tidak ingin memaksa kehendak untuk mencari calon wakil presiden untuk Anies. Karena kalau wakilnya tidak cocok, hanya cari penyakit. ""Bagaimana kita tiba-tiba pilih cawapres yang enggak cocok sama dia. Itu namanya cari penyakit,"" kata Paloh.   Reporter: Alma Fikhasari Merdeka.com * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Advertisement"
https://liputan6.com/read/5110537,"Liputan6.com, Paris - Ganda campuran muda Rehan Naufal Kusharjanto/Lisa Ayu Kusumawati tampil luar biasa pada perempat final French Open 2022. Mereka mengalahkan jagoan tuan rumah Thom Gicquel/Delphine Delrue 14-21, 21-15, 21-17 di Stade Pierre de Coubertin, Paris, Jumat (28/10/2022). Rehan/Lisa kesulitan membendung Gicquel/Delrue yang langsung memimpin 4-0 pada awal pertandingan. Meski mampu bangkit dan balik unggul setelah memetik lima angka beruntun, keduanya kembali tidak berdaya meredam lawan. Baca Juga Gicquel/Delrue perlahan membangun keunggulan 11-6, 14-10, hingga 19-12. Di titik itu mereka tanpa kesulitan mengamankan gim pertama. Duel sengit hadir di gim selanjutnya. Kedua pasangan bergantian berebut poin hingga terkunci 5-5. Gicquel/Delrue lalu melenggang 9-6, tapi Rehan/Lisa pantang menyerah dan memimpin 11-10 pada interval. Selepasnya Rehan/Lisa memperbesar keunggulan hingga 17-11. Dengan se